_date_,x,z
1990-01-01,0.91536618362690608,0.55516851613132648
1990-02-01,0.14019144823514918,0.40581960584520752
1990-03-01,0.23761181987396364,0.14870051538494144
1990-04-01,0.34479744804159252,0.80384084055016384
1990-05-01,0.59922563029170072,0.5219010390654932
1990-06-01,0.4809863997172776,0.27503005490441244
1990-07-01,0.82532803547798704,0.52601689009415664
1990-08-01,0.24220711501727688,0.28027967699340796
1990-09-01,0.5125524281135512,0.65268171315326184
1990-10-01,0.25848952323462316,0.74400173232763888
1990-11-01,0.70018072509414008,0.4616462628743472
1990-12-01,0.43737110025909744,0.83381101616861408
1991-01-01,0.827875824737676,0.76716631055619456
1991-02-01,0.89069021389301344,0.4795465782794364
1991-03-01,0.71352155596701448,0.58134275286717328
1991-04-01,0.36138237699882648,0.84553752346195488
1991-05-01,0.16364189298903154,0.17730053632615816
1991-06-01,0.95455840200452864,0.10334980425801876
1991-07-01,0.43821789661048728,0.387593231484926
1991-08-01,0.91063014323610656,0.33281143507365752
1991-09-01,0.40418861474232216,0.45886319383807808
1991-10-01,0.3602022457437626,0.022616768868093164
1991-11-01,0.99533653594521712,0.56189965800138712
1991-12-01,0.38158089878084088,0.11647794319373684
1992-01-01,0.20734641113171292,0.74467295334863488
1992-02-01,0.83425719896082208,0.070522622253375248
1992-03-01,0.2947574562684434,0.50914689400386928
1992-04-01,0.59442454344951232,0.050773113807200064
1992-05-01,0.31059150263328152,0.22660703896396496
1992-06-01,0.44737865595625848,0.40734643347712528
1992-07-01,0.81997914338350448,0.46050950069456496
1992-08-01,0.79907614378758912,0.88842708731638576
1992-09-01,0.3325763653556082,0.30717687274703408
1992-10-01,0.30610923146492632,0.23569300648000668
1992-11-01,0.14701792844731698,0.622938119602136
1992-12-01,0.85865631430889392,0.8875563114524592
1993-01-01,0.91180395167786976,0.0021767052121994812
1993-02-01,0.84503714870291136,0.31422326268821132
1993-03-01,0.097433978653453264,0.61160264283732936
1993-04-01,0.39538077395696832,0.0054032259673892912
1993-05-01,0.44065900086426032,0.52438423691012304
1993-06-01,0.83928594886828048,0.03606664531648596
1993-07-01,0.219334829818546,0.27347412527400916
1993-08-01,0.20447857461363396,0.62043690002696896
1993-09-01,0.92107927538068608,0.99930573631094384
1993-10-01,0.13385981553625248,0.33542378290016652
1993-11-01,0.22980971468317036,0.97571336410411872
1993-12-01,0.80315100977513184,0.64427107860922896
1994-01-01,0.10433323864574718,0.22128901857324144
1994-02-01,0.50669586468420232,0.51581235251518408
1994-03-01,0.71893390782720656,0.36693439001334568
1994-04-01,0.38840025020319736,0.55032197894784488
1994-05-01,0.26048217621607008,0.79892588986083408
1994-06-01,0.30249232556709084,0.18505324203851468
1994-07-01,0.38368491967832408,0.28518222664934468
1994-08-01,0.08589770530282936,0.42862349715589888
1994-09-01,0.60331116289739128,0.92305465817429472
1994-10-01,0.023016800693732132,0.50709781358832016
1994-11-01,0.26548706055191728,0.58393377315462792
1994-12-01,0.1790309117306026,0.69906116537169648
1995-01-01,0.50672807534279072,0.51720008334856352
1995-02-01,0.42044372439495544,0.66500091837134168
1995-03-01,0.62647056844305984,0.46386891107805472
1995-04-01,0.04233351557270404,0.38437585090646984
1995-05-01,0.018632472459023664,0.29623432942926244
1995-06-01,0.91320052290685472,0.091295975298002928
1995-07-01,0.9086651839155632,0.83292014331946128
1995-08-01,0.56105065727200464,0.4061404365575132
1995-09-01,0.65069109276737016,0.57841233139357936
1995-10-01,0.81624594812086752,0.8571044237424776
1995-11-01,0.5363227386635732,0.31875595156278648
1995-12-01,0.56795638933546336,0.39105533187495168
1996-01-01,0.0031418774064382316,0.98179688132618896
1996-02-01,0.361266023309784,0.82453851395635984
1996-03-01,0.44586154084003416,0.52282501120372696
1996-04-01,0.039288988153261648,0.16091372630891442
1996-05-01,0.078667627808426176,0.41751148185599752
1996-06-01,0.5965605271870924,0.042898013204291984
1996-07-01,0.20192142716371732,0.024092234049559512
1996-08-01,0.95458155215672128,0.071390994853010704
1996-09-01,0.73402091641281904,0.64829693327880024
1996-10-01,0.069225781535409368,0.22441533288672176
1996-11-01,0.2633177071192918,0.087649935093879968
1996-12-01,0.94239510002264272,0.88219349112813888
1997-01-01,0.8670182879917472,0.5920263228848224
1997-02-01,0.090820812837452144,0.67619943988288368
1997-03-01,0.69945649752094896,0.16297486423037988
1997-04-01,0.8738402246091752,0.84732083299180848
1997-05-01,0.9847269830308192,0.52103128208966768
1997-06-01,0.038722969581038712,0.19267639888591968
1997-07-01,0.59615530798318808,0.80592770714485392
1997-08-01,0.69357140288668288,0.4173683629655096
1997-09-01,0.57470729996382856,0.86345869527047008
1997-10-01,0.38424548238901912,0.88145818900878688
1997-11-01,0.28950780951992816,0.95980330616790944
1997-12-01,0.96015059943634416,0.10997513515232548
1998-01-01,0.27320648824916692,0.30916401212689036
1998-02-01,0.26360187478177788,0.8972911467712512
1998-03-01,0.81896854732449536,0.2215384219665284
1998-04-01,0.433742590931246,0.16959469605193212
1998-05-01,0.01449476313211595,0.092493941473703152
1998-06-01,0.47268472604223512,0.92034612403323024
1998-07-01,0.6985641497883088,0.42371306105186488
1998-08-01,0.55098859051900176,0.93716146580337584
1998-09-01,0.62953419269993736,0.13874103010078632
1998-10-01,0.53024855584109168,0.074490135944969664
1998-11-01,0.10772378051802866,0.21243560328116916
1998-12-01,0.38689498620540584,0.47495213459749744
1999-01-01,0.38230467655099856,0.19178586986821776
1999-02-01,0.85876218126475072,0.56894504354412016
1999-03-01,0.59928609681033088,0.081258403391909712
1999-04-01,0.45722183444988288,0.8264046138998072
1999-05-01,0.33519234759479664,0.46037413926421264
1999-06-01,0.5365055622840964,0.41571109368520752
1999-07-01,0.14318783899926868,0.04982359522308544
1999-08-01,0.84812708747289216,0.5862569988846984
1999-09-01,0.27726111509165752,0.054555871470968856
1999-10-01,0.86247600871795264,0.95899525948353584
1999-11-01,0.88364217839252176,0.8086554279446856
1999-12-01,0.26168890244211252,0.21443591135872396
2000-01-01,0.7163118183623232,0.16019504201370616
2000-02-01,0.75797130258246896,0.67566462602675224
2000-03-01,0.7569862177815432,0.277615486024384
2000-04-01,0.7217521899752864,0.3960178112314248
2000-05-01,0.59163169758467512,0.3239546338243464
2000-06-01,0.1149773284599096,0.82702541032396624
2000-07-01,0.74963425795579952,0.42641628856959632
2000-08-01,0.034635299039438516,0.49475052030705528
2000-09-01,0.57646911742513216,0.90882492107397008
2000-10-01,0.3823003771831188,0.097478629010407712
2000-11-01,0.6334129287021748,0.43828978900775376
2000-12-01,0.41014182181526728,0.6331744681357596
2001-01-01,0.88214271235392208,0.9555477988056496
2001-02-01,0.4488385930018484,0.70727113960262792
2001-03-01,0.26925875457820612,0.5574151533982916
2001-04-01,0.0038258470855827568,0.3502580675081528
2001-05-01,0.18169687005238244,0.3382249633158738
2001-06-01,0.075736528635419472,0.74070423183573536
2001-07-01,0.71285364994432584,0.71921899094190888
2001-08-01,0.55829965181521256,0.69885849867716688
2001-09-01,0.90704572067955216,0.10480063150837316
2001-10-01,0.9801191896708168,0.23406482041999844
2001-11-01,0.26274662557179028,0.72016599066698128
2001-12-01,0.86247104742044464,0.76151405059813376
2002-01-01,0.64587599448875136,0.82430188107251936
2002-02-01,0.57621681309384584,0.01063596485885987
2002-03-01,0.75348241999820464,0.66894498779615016
2002-04-01,0.81387710343189808,0.65673850955678704
2002-05-01,0.011948136186326286,0.7408997192446048
2002-06-01,0.4312038907727296,0.84497815721094656
2002-07-01,0.61263472183827592,0.66317108767060536
2002-08-01,0.35822747937959988,0.088853033444358688
2002-09-01,0.67998432169213016,0.075034440892877584
2002-10-01,0.085504155614126944,0.42511886407101928
2002-11-01,0.57197812720636152,0.46432689564289984
2002-12-01,0.6591446615099568,0.74805976553515392
2003-01-01,0.67372036989077696,0.24302834846908784
2003-02-01,0.48803979265921416,0.71025499976156944
2003-03-01,0.052370343222058136,0.9035130398480136
2003-04-01,0.91892532926314368,0.65144849910059152
2003-05-01,0.2654799063488058,0.30325021543644136
2003-06-01,0.55102643515936192,0.9148617114496616
2003-07-01,0.32668245479246648,0.79382307068396976
2003-08-01,0.19315694248724968,0.72153091984732416
2003-09-01,0.5488750224418828,0.06799552143223364
2003-10-01,0.12385225678218292,0.92458228849558384
2003-11-01,0.35915297390316068,0.12801667758510416
2003-12-01,0.04982860875641948,0.50432250811854272
2004-01-01,0.692096127691076,0.23254549676533
2004-02-01,0.35987159807648416,0.39185000543604968
2004-03-01,0.6415970198739076,0.028698401944415864
2004-04-01,0.96862180524044176,0.5648507303230024
2004-05-01,0.45926721005242288,0.58723935386142048
2004-06-01,0.61416360679428664,0.81617227748047872
2004-07-01,0.93857564277906384,0.49653817172496904
2004-08-01,0.13419304846896484,0.97842596726054624
2004-09-01,0.34424368971050456,0.016449517719334672
2004-10-01,0.70916543808814712,0.71228223745263184
2004-11-01,0.16370273733993246,0.07953523414489472
2004-12-01,0.51841162453196944,0.1189508497094307
2005-01-01,0.46903501718364328,0.359487894907222
2005-02-01,0.066582987497458168,0.57751896299437688
2005-03-01,0.17746226289639022,0.50856662094005144
2005-04-01,0.98528153668369072,0.53087503547809112
2005-05-01,0.88909553967958528,0.3787456413461632
2005-06-01,0.12455042661894212,0.10539608444073222
2005-07-01,0.87212212116328032,0.82133956316178288
2005-08-01,0.8962041502443688,0.17550375598886258
2005-09-01,0.2667607047238516,0.8166669059879312
2005-10-01,0.65360463926481672,0.61161587936998064
2005-11-01,0.24511882117620408,0.92674606381560352
2005-12-01,0.54352550115011208,0.95734918452965776
2006-01-01,0.071910745533194656,0.39135558338596056
2006-02-01,0.71318794056233112,0.3576067323886496
2006-03-01,0.12796484282189824,0.41920694919582744
2006-04-01,0.67203095997332472,0.092193908043203488
2006-05-01,0.67464437215194376,0.89143776541237904
2006-06-01,0.225394259691998,0.8009002971697144
2006-07-01,0.67151890905648816,0.80572837304170464
2006-08-01,0.91876641566774512,0.92226596766279584
2006-09-01,0.23283786669864236,0.26180132170127756
2006-10-01,0.19068932011540808,0.61003267248139248
2006-11-01,0.10848141366395226,0.42333701359559896
2006-12-01,0.20189123344175484,0.68182962010726264
2007-01-01,0.42656645341291592,0.63011765703225864
2007-02-01,0.12280342721781424,0.37502981112859816
2007-03-01,0.32500700117150296,0.98496859539214416
2007-04-01,0.85188447164558784,0.19254325527588144
2007-05-01,0.59681942765101992,0.89602777220289664
2007-06-01,0.59425619891592232,0.99128836518814992
2007-07-01,0.63230976212412024,0.30435539681294756
2007-08-01,0.85763657386354256,0.61222642856486528
2007-09-01,0.35280818433848028,0.30320218150069888
2007-10-01,0.73676408061606576,0.3141993828412022
2007-11-01,0.0025775890660686416,0.87329824462383024
2007-12-01,0.49747024209064984,0.26375786390991164
2008-01-01,0.43054000235928936,0.45252126317477152
2008-02-01,0.099126028178418528,0.55001162658773776
2008-03-01,0.53934967272024784,0.3036838935121502
2008-04-01,0.26847462614672236,0.19981928589101728
2008-05-01,0.72617978763366272,0.66810389888177312
2008-06-01,0.72368296238237168,0.7330642084906896
2008-07-01,0.14799396030017186,0.30805293297500748
2008-08-01,0.16776145198045956,0.95880102545954208
2008-09-01,0.41589976915207712,0.57197458819040792
2008-10-01,0.4539840950899492,0.71580706974529984
2008-11-01,0.38153786298316984,0.084613221213624128
2008-12-01,0.88349242135116496,0.08225160113562336
2009-01-01,0.62216788949220888,0.54046065113009424
2009-02-01,0.84251020153631904,0.6638364487317656
2009-03-01,0.2022852914541302,0.60922538114752208
2009-04-01,0.61143055438768504,0.3134134753815636
2009-05-01,0.24005195638988196,0.54320600899180096
2009-06-01,0.7409606971845104,0.016043814794008294
2009-07-01,0.4527517390264604,0.19538631506864612
2009-08-01,0.9656808863553752,0.81584030356826768
2009-09-01,0.50602909290071096,0.26053441168845736
2009-10-01,0.91036188685782656,0.4706817379022432
2009-11-01,0.07993374649407192,0.6040433427528464
2009-12-01,0.69224676574056288,0.76739154911341072
2010-01-01,0.42286927384514624,0.81325119110919024
2010-02-01,0.4294836311616428,0.45697052398567648
2010-03-01,0.24398437959576256,0.81907201253505264
2010-04-01,0.45817898220386024,0.56745527872998312
2010-05-01,0.39557790108633296,0.0938198278448652
2010-06-01,0.25198891943101852,0.22380339462080356
2010-07-01,0.5059967524739932,0.42358160985460016
2010-08-01,0.042631794087357288,0.78767921904932384
2010-09-01,0.3938262517116924,0.72426892238933968
2010-10-01,0.32116914385122852,0.90212191349841504
2010-11-01,0.31548816078320428,0.88789612062510032
2010-12-01,0.26391410547228024,0.80093219301939184
2011-01-01,0.7229349390649728,0.30596570270317436
2011-02-01,0.89002398982582224,0.63829928717003616
2011-03-01,0.52857873475702696,0.551374685714672
2011-04-01,0.12503510868683244,0.17286390770876414
2011-05-01,0.80773401760495648,0.34011543984430668
2011-06-01,0.042613262488303768,0.8875710825094936
2011-07-01,0.57476760123134584,0.95916571585795856
2011-08-01,0.602189090386928,0.3588882711328334
2011-09-01,0.60463342031063648,0.78766356907402864
2011-10-01,0.22717848435096144,0.017243937753740556
2011-11-01,0.23649772516548208,0.41391903094716944
2011-12-01,0.071952919174596896,0.3638291668667124
2012-01-01,0.098470856904000256,0.19305447935573516
2012-02-01,0.10605434840995564,0.84986077981008768
2012-03-01,0.94347782470767312,0.24928716466960688
2012-04-01,0.6002767905035904,0.17340824821699074
2012-05-01,0.95273193636738672,0.88857082847331264
2012-06-01,0.38717634319106928,0.081672817408308784
2012-07-01,0.0048970085897357408,0.81301660594172032
2012-08-01,0.92911450609073728,0.92640621602373296
2012-09-01,0.085397187413461584,0.77646186738060912
2012-10-01,0.5615582532738204,0.73362680714478528
2012-11-01,0.00012347452898819888,0.4053759300850224
2012-12-01,0.01003909484961496,0.012826692147841934
2013-01-01,0.18988225168274188,0.74818645597813728
2013-02-01,0.76835006295230992,0.89431744852698784
2013-03-01,0.24220630533137076,0.98925072909343984
2013-04-01,0.90008491273051168,0.2327566411898012
2013-05-01,0.93744281855857856,0.576437557405536
2013-06-01,0.93885886643148592,0.78788813204984048
2013-07-01,0.23702417533654872,0.75477151613205744
2013-08-01,0.64130495565375224,0.90572029392462496
2013-09-01,0.5613043455836768,0.18503731384078568
2013-10-01,0.037581257710881392,0.61572077927259696
2013-11-01,0.47965156488795776,0.73615481316648368
2013-12-01,0.3158819922343532,0.013672168647665072
2014-01-01,0.33312230956673416,0.28447380518436184
2014-02-01,0.83869086368749744,0.95830886158430288
2014-03-01,0.84798122020994896,0.83493979627417248
2014-04-01,0.44383719451243952,0.76682661699179808
2014-05-01,0.34765641273991644,0.9496245100111352
2014-06-01,0.73551692310531296,0.83084994994405344
2014-07-01,0.0055121454204758448,0.8397620540297184
2014-08-01,0.13488238288137278,0.94866903858474608
2014-09-01,0.1255575751534792,0.83719957670689344
2014-10-01,0.63125473087606832,0.8764838263852592
2014-11-01,0.10414520856855236,0.65354540232026696
2014-12-01,0.85538661368887728,0.7609467971471504
2015-01-01,0.35607913160261708,0.36539923605271832
2015-02-01,0.3221688994002534,0.25804855942000948
2015-03-01,0.24542095354859052,0.5508335581852064
2015-04-01,0.045077969741885936,0.2649310995251246
2015-05-01,0.46741115857837424,0.76238079752823392
2015-06-01,0.2297514096356672,0.55999380100122928
2015-07-01,0.079468730489082432,0.86227471908933312
2015-08-01,0.93842829098710304,0.57592425718184392
2015-09-01,0.00891099954942276,0.015470613501978648
2015-10-01,0.20248541719355572,0.83127904159591296
2015-11-01,0.027205192474475172,0.9509350098878216
2015-12-01,0.34472815149647728,0.64231877537301592
2016-01-01,0.08969285811420336,0.77884405397121152
2016-02-01,0.71395711783503792,0.89265983997349424
2016-03-01,0.96001536842387856,0.83341269265173728
2016-04-01,0.67443131870590968,0.80748540213344896
2016-05-01,0.90142976795577264,0.85731524548750752
2016-06-01,0.20886781567369896,0.18281710589723588
2016-07-01,0.8277794807021728,0.3905522029019168
2016-08-01,0.61846469862308304,0.96255929613181616
2016-09-01,0.52492475869788736,0.17055092422342822
2016-10-01,0.75989640196015328,0.035715424229004532
2016-11-01,0.63604659607256168,0.028593549280657272
2016-12-01,0.97521464302008704,0.25249750210587972
2017-01-01,0.16978527152049594,0.7563712494172256
2017-02-01,0.68729660253402144,0.87192042457669072
2017-03-01,0.35613695461830728,0.0655908999269772
2017-04-01,0.18762749498988084,0.4869171472831284
2017-05-01,0.22254382636520576,0.031905606727821168
2017-06-01,0.42930457901981512,0.041291551790606504
2017-07-01,0.51987959348661984,0.28155012324008368
2017-08-01,0.62207590253189936,0.51535744043700824
2017-09-01,0.30928646960887528,0.14077778717068302
2017-10-01,0.45917517489076064,0.74486851705710608
2017-11-01,0.48088358764482808,0.541672740601608
2017-12-01,0.56907660107738712,0.019951801806518788
2018-01-01,0.23582497976081564,0.54594197460647864
2018-02-01,0.51884149144854304,0.64654616659442056
2018-03-01,0.0011118259219626836,0.36248960906526072
2018-04-01,0.10697497262078582,0.42571683041944032
2018-05-01,0.42479935343193768,0.26205731488996452
2018-06-01,0.017922152816752356,0.079432698669322128
2018-07-01,0.4420698278997632,0.1765099283999334
2018-08-01,0.40475651949934192,0.96551060229765712
2018-09-01,0.935363919504816,0.36567657600858224
2018-10-01,0.92259229418778704,0.66952867056339208
2018-11-01,0.040541452050316448,0.21403688068908556
2018-12-01,0.45482025593714152,0.76765992448725024
2019-01-01,0.30614012656936684,0.21768538690085436
2019-02-01,0.17991704647236562,0.040159893401520816
2019-03-01,0.77637436266442112,0.14931771703275754
2019-04-01,0.5861489821178716,0.038784995391760504
2019-05-01,0.30807689062392596,0.36572781933051912
2019-06-01,0.73373953720525136,0.24631817738728868
2019-07-01,0.23966391356890448,0.31676386429262648
2019-08-01,0.30543473373664408,0.098770442145935216
2019-09-01,0.53665879814387352,0.22026846755171548
2019-10-01,0.94816335153972384,0.25598730073537788
2019-11-01,0.80148871255211168,0.39289864270760912
2019-12-01,0.61565275298475288,0.3974896089708548
2020-01-01,0.5829263036171288,0.9267914641299064
2020-02-01,0.61557848610463248,0.079426953724306864
2020-03-01,0.010890871007222192,0.68138628984365424
2020-04-01,0.69821248341365472,0.67834979219753592
2020-05-01,0.81489755588435856,0.016583268290943698
2020-06-01,0.99324832772309792,0.21489354622454628
2020-07-01,0.74357749608586048,0.88416771505188544
2020-08-01,0.14290622991236512,0.20912138947363192
2020-09-01,0.99128438708961424,0.86660935241229328
2020-10-01,0.91120867094081936,0.83637174432990432
2020-11-01,0.35736934738119032,0.11329297629663504
2020-12-01,0.42535685607523008,0.5325116763711524
2021-01-01,0.63741762680202776,0.78630352719120384
2021-02-01,0.023064712656908128,0.25614329933912616
2021-03-01,0.059729237378061792,0.40402672136704296
2021-04-01,0.12026382643916666,0.99335681900692304
