_date_,x,y,z
2000-01-01,-0.11167286910340714,-0.77947314638236448,-1.2695756272058454
2000-04-01,-0.85356043311111104,-0.45913546147120968,-0.66837358780884392
2000-07-01,-1.7789576002233258,0.23738409505611212,-2.0829062360165352
2000-10-01,-1.5699951230445154,0.4282151625359912,-2.1630684299339804
2001-01-01,-1.161510828071042,-0.6538242142421592,-3.294675059047
2001-04-01,-2.9197298188022964,0.7852965962455912,-2.5278758380878408
2001-07-01,-1.7682868803094678,1.6252544494974006,-3.2028819302099004
2001-10-01,-2.2575879027680096,0.9534411362483184,-4.270606345652664
2002-01-01,-1.5220715321437334,-0.27477855054408716,-3.7771815610576472
2002-04-01,-1.5720158499945982,0.6637052306287848,-3.9265656502343424
2002-07-01,-1.9901895957625448,0.22364852033977816,-3.0612012628105188
2002-10-01,-2.1780279959533084,1.4628807735043934,-3.2411765737449056
2003-01-01,-2.7433963870006464,3.7460928665140888,-2.646634099535724
2003-04-01,-3.9638075417137992,4.2750237795247896,-2.4439320281947192
2003-07-01,-3.6823355320471592,4.9299175780364568,-2.6730934122929824
2003-10-01,-3.7068070051897728,6.5217883093283656,-2.7117164510697452
2004-01-01,-3.7717284744511128,7.5096571054875584,-4.6810800940572544
2004-04-01,-4.6861443581088248,8.3431913842272688,-5.1963099170943864
2004-07-01,-3.9682067904908608,7.7249950076634656,-5.5243945475677608
2004-10-01,-2.6559953449607984,7.8266579355367136,-6.4396089382448648
2005-01-01,-3.5632724438587292,9.5613328477901024,-5.1389813511914504
2005-04-01,-4.705952924405708,8.4661875211935536,-6.1871829954586968
2005-07-01,-6.3289757456312552,9.7689609263273984,-6.8439912818565976
2005-10-01,-5.6346405982732696,9.3383325775993648,-7.6700306700918032
2006-01-01,-5.4518354921913136,10.065446310432678,-7.9692070721502096
2006-04-01,-5.872632246360672,10.758883684740296,-8.7775140498511696
2006-07-01,-5.6151486103723584,10.904683015346606,-9.2396303940109568
2006-10-01,-6.2487906720660616,10.705851618697562,-7.6392200062783776
2007-01-01,-8.2490289692951328,9.7616197524639152,-6.949716468358756
2007-04-01,-9.4891700187315024,11.18956637114539,-6.6779602868513392
2007-07-01,-9.6116341558528784,11.671236002604536,-6.5927414602761696
2007-10-01,-9.5361153513902736,10.303542792383042,-5.290660466118936
2008-01-01,-9.592493501053664,9.0655779456915904,-4.8508030916757168
2008-04-01,-10.462731331346178,10.03427900451542,-5.8932438766143848
2008-07-01,-10.904292531841098,8.509722892725016,-6.5181471318373424
2008-10-01,-12.021657318931944,8.2555837672314784,-6.2128685052674408
2009-01-01,-11.663860755662722,9.0926147781029856,-7.023191139025268
2009-04-01,-10.67854568339027,9.7477294562090128,-6.8675845372202616
2009-07-01,-10.50335351449174,8.872360932070384,-6.0368627528844296
2009-10-01,-11.21777014749967,8.3465854797437888,-6.7708058498232576
2010-01-01,-11.009137728755514,8.7316447120460368,-6.6510041047935688
2010-04-01,-10.24990102181595,7.1869120764935632,-7.093178854713756
2010-07-01,-10.528485048401644,8.1765595991844896,-6.3278431810595264
2010-10-01,-9.730193292027216,6.445373211607036,-6.4251889790124672
2011-01-01,-12.560669759964286,6.7144998204654592,-6.1943532497858096
2011-04-01,-14.557906057311046,7.534146768568728,-6.3009608458048664
2011-07-01,-16.66263214358812,7.2083598696676608,-6.3384309044727496
2011-10-01,-15.803822548873782,6.6404759688250856,-6.6242333418203392
2012-01-01,-16.296155350342782,5.2929473457934656,-5.6757141991580048
2012-04-01,-15.396537776382682,4.247467603222252,-4.484740343627932
2012-07-01,-15.276533430095526,4.4558778252403136,-6.35024865796132
2012-10-01,-15.370750492382524,4.5232291358197056,-7.2027614011737
2013-01-01,-15.493398519062212,5.881671454669832,-7.0224704656290056
2013-04-01,-14.958218549942556,5.946570737871124,-7.08373603766568
2013-07-01,-13.9631994638616,6.3823818418141872,-7.064073163884772
2013-10-01,-12.332607543985438,5.4571570100387688,-7.7537988473701792
2014-01-01,-12.000020718730684,5.5234901629319728,-8.0412024294022288
2014-04-01,-11.017743125902504,5.2653701954965848,-8.1614786525402096
2014-07-01,-11.091494632310904,7.010617674754336,-5.5651447747539112
2014-10-01,-11.166341872502504,9.2221443975371744,-6.0374772989743112
2015-01-01,-12.588752227260132,10.303461909237502,-6.4728754032868592
2015-04-01,-12.73370520623352,9.8967711366298944,-6.906181503993088
2015-07-01,-10.392283198449198,10.681904471831908,-6.7166666950739416
2015-10-01,-10.444267131604388,13.335919206122612,-7.4420583335673872
2016-01-01,-10.03666089254736,12.32965758221959,-8.2879977563208336
2016-04-01,-11.23360080754977,10.853852815903358,-8.5210930541752704
2016-07-01,-9.9890637937347072,11.54930084120591,-8.673847648301112
2016-10-01,-12.256536604615906,10.938399338856396,-9.3478889843028304
2017-01-01,-11.770205848639944,12.177975057624912,-8.8906404256687424
2017-04-01,-11.661917839770384,12.56816580051814,-7.3617026956701424
2017-07-01,-10.136126063393396,13.673064160384966,-7.7392476265615232
2017-10-01,-11.883461781799448,12.648815627860964,-7.7647756381780112
2018-01-01,-12.669491129799328,12.798623699581138,-7.3882759938568304
2018-04-01,-13.897014262648392,13.621097646205614,-6.7982005303998824
2018-07-01,-14.843121779290988,14.223932440723768,-6.937044753537648
2018-10-01,-14.924191948486244,11.143322712476344,-7.5634156050231984
2019-01-01,-15.55786658055677,11.80002731874426,-7.3216830425527488
2019-04-01,-16.678050876767192,10.766563760821802,-7.9324194757766704
2019-07-01,-15.620092702183618,10.217604185176124,-6.6727680814042024
2019-10-01,-15.47482465821515,10.534220767533264,-5.5243001080009896
2020-01-01,-16.504462768450754,10.730950000006026,-4.3361311545081632
2020-04-01,-15.322816196976782,10.846148050581808,-2.838613445150994
2020-07-01,-15.435655009518708,11.115693397978768,-1.7847089994628558
2020-10-01,-17.364488139956486,13.637171939171716,-3.4767696358243388
2021-01-01,-18.04874370181674,13.40226523888351,-3.2899779648320056
2021-04-01,-18.957017132672936,15.783305722157062,-2.7253266893393412
2021-07-01,-19.811626987184296,15.695234760023454,-2.6449553397178572
2021-10-01,-20.15628175360756,15.500113023111008,-3.4943276993376936
2022-01-01,-18.710156191852276,13.819932335899516,-5.1539955632142048
2022-04-01,-18.670417528681156,14.355829669379044,-3.7434781097650144
2022-07-01,-18.138935117382772,14.76665768458819,-4.0804967614406616
2022-10-01,-18.796133773282264,14.973767825857268,-5.691531239862192
2023-01-01,-18.326414734984544,16.069143711217652,-5.9176687440223816
2023-04-01,-17.061547951046102,16.748556990514774,-6.114261697438744
2023-07-01,-18.321730809583664,19.669492361605104,-6.6805341758072808
2023-10-01,-18.846701931461336,19.888432770759008,-6.3338134205398072
2024-01-01,-19.530717370815888,20.502545206438532,-5.3307663304784024
2024-04-01,-21.065359223365324,20.170840489549344,-4.8918520499312888
2024-07-01,-22.258561464652704,21.411819576178104,-4.8838343378720296
2024-10-01,-22.222354103900136,21.082041132790312,-5.9839677486693592
2025-01-01,-22.907345673650776,20.637735861995092,-4.8622768876605936
2025-04-01,-23.571487595624028,20.927459870876492,-4.7432792400613416
2025-07-01,-22.7936237130086,20.211044317663384,-6.0043558716768336
2025-10-01,-23.2726800070125,21.09956101700344,-5.8725999087130312
