"y","x"
0.780582523904741,0.364988797344267
0.508790410822257,0.938111281720921
0.923819961724803,0.104396900860593
0.0121892073657364,0.805341426515952
0.961479207966477,0.679069305537269
0.527248192112893,0.718113637063652
0.973597522825003,0.511723996605724
0.18853004090488,0.365951708285138
0.110655453521758,0.0641726006288081
0.723723233211786,0.855071616359055
0.473132526269183,0.149610370863229
0.318640152225271,0.603197486139834
0.297634552698582,0.334232108201832
0.956317760515958,0.0581495827063918
0.537259372184053,0.70081798476167
0.468534331535921,0.109653939493001
0.323017071466893,0.460533909499645
0.491304718190804,0.893608388258144
0.967591902706772,0.117706514429301
0.487289462937042,0.15836000838317
0.677625568583608,0.602903001476079
0.359967058990151,0.46833303803578
0.690243883058429,0.134586316067725
0.0324185865465552,0.771646433277056
0.786508282180876,0.32867091614753
0.547342820791528,0.771493913605809
0.23651336482726,0.74865943659097
0.887004470918328,0.661627217195928
0.239406472304836,0.412888209335506
0.720298011088744,0.778946840437129
0.821364790201187,0.6669889066834
0.607166732428595,0.468075966695324
0.0536861871369183,0.150004564784467
0.502708857413381,0.511505926260725
0.759142173686996,0.135172542650253
0.709856235655025,0.0838373461738229
0.437234395882115,0.791011808905751
0.272127577569336,0.237213718006387
0.376575129106641,0.608817491913214
0.806263693142682,0.110798245528713
0.799534760415554,0.424308785004541
0.180327969836071,0.888168857432902
0.382559166755527,0.192105742404237
0.481818109285086,0.672360239783302
0.520042086252943,0.976989990100265
0.412088473094627,0.705947821494192
0.640694719040766,0.80307957646437
0.96814460796304,0.0129874800331891
0.440847337944433,0.258530947845429
0.809412778122351,0.713044901145622
0.824684689054266,0.0437749810516834
0.606487759156153,0.797346691600978
0.98896427359432,0.141238271491602
0.507069577462971,0.599257986294106
0.625637168996036,0.206074816407636
0.109512135153636,0.378812585724518
0.857490805210546,0.790046729613096
0.97960601770319,0.341628505615517
0.110558425076306,0.598758311243728
0.643674438586459,0.754342737374827
0.400603052228689,0.808976337080821
0.43774039670825,0.341841018293053
0.865971322637051,0.172195716993883
0.0267506539821625,0.141231036279351
0.837698119925335,0.246182800736278
0.000957814278081059,0.06832145457156
0.245570171158761,0.465046429540962
0.168397091794759,0.823031561914831
0.023823180468753,0.00889790058135986
0.779592478182167,0.41846313746646
0.821774226380512,0.454993500839919
0.00726609164848924,0.897074276348576
0.0668871242087334,0.279099580831826
0.684265756979585,0.680885897483677
0.192396118072793,0.575467847986147
0.663190689636394,0.977309774141759
0.788095438620076,0.364993297029287
0.440198591211811,0.248185380594805
0.771540423622355,0.569182967068627
0.319365737726912,0.117727210745215
0.709064374212176,0.532086372375488
0.0319894808344543,0.477449264144525
0.281072837300599,0.875236133113503
0.348197933519259,0.21552115608938
0.0863388613797724,0.0713239354081452
0.606025036657229,0.331137124449015
0.869448670651764,0.892027789726853
0.582030504243448,0.212239807005972
0.662300701951608,0.607544543454424
0.85200506541878,0.786412443267182
0.210035609547049,0.219022169476375
0.92713567125611,0.117094872053713
0.476494973292574,0.673252530628815
0.74599193688482,0.0596518020611256
0.45198978530243,0.257929992862046
0.54881462524645,0.036040844861418
0.0969766420312226,0.40436551393941
0.851452878676355,0.231502970447764
0.620867067249492,0.326817657565698
0.189071990316734,0.325108387041837
