dateid01,x,y,z
1990-01-01,-1.5245160157122992,1.4253559567335886,0.4673285688751592
1990-01-01 1:00,-3.768632903924816,1.2656880971173594,0.88451070301133456
1990-01-01 2:00,-4.9322954545097648,1.8002943280089668,0.71330005623878368
1990-01-01 3:00,-6.384139000232848,1.3251484123818628,0.30328795519728468
1990-01-01 4:00,-5.6202401286473288,0.2737000971813388,0.57509666478410912
1990-01-01 5:00,-6.2172635208118632,0.23457444865164696,0.77742566210207216
1990-01-01 6:00,-6.1673394757775944,-0.75517886049333856,0.45481102791031768
1990-01-01 7:00,-5.1616638857041304,-0.26954817131498792,0.70118853989012696
1990-01-01 8:00,-4.8411675711719032,-1.2518180205391408,0.76057150422125456
1990-01-01 9:00,-4.5586311981658408,-0.80646377740538816,0.29310049459776268
1990-01-01 10:00,-5.0314965916045064,-0.2697049091339666,0.63888508586111128
1990-01-01 11:00,-7.1288290311351384,-1.0605461821258034,0.40704814042197032
1990-01-01 12:00,-6.8817313627501816,-0.56699608669355528,0.26847910979641232
1990-01-01 13:00,-6.9477878693678488,0.9727140365222928,0.3623473555707104
1990-01-01 14:00,-8.051866622188688,-0.3423642247755676,0.59461458959149984
1990-01-01 15:00,-8.6765257991860992,0.114572894260967,0.99367365092109168
1990-01-01 16:00,-9.668266491492,-0.89030058990139168,0.56709667681022528
1990-01-01 17:00,-9.2734168412098144,-2.85853968490002,0.24683443843824548
1990-01-01 18:00,-6.7527586725248272,-2.7244080733345472,0.29909713155785768
1990-01-01 19:00,-6.3142319129461664,-2.3306718971144724,0.36547295698758032
1990-01-01 20:00,-6.6158076891247752,-3.2084239377225864,0.1274419780966678
1990-01-01 21:00,-6.0651650006795856,-5.8756435755646368,0.65417264667203032
1990-01-01 22:00,-7.0110834216486808,-3.5596126975393836,0.6268912339412884
1990-01-01 23:00,-6.6894068619972504,-3.5435133911727496,0.98015696364985552
1990-01-02,-7.3595170783571728,-4.417837236366864,0.7548897974859432
1990-01-02 1:00,-6.4746542741605488,-4.0849319226315736,0.12777596918035484
1990-01-02 2:00,-5.3175938896926192,-3.9791016354520344,0.37024572834371464
1990-01-02 3:00,-6.3679628707112224,-4.210133019959332,0.91998041349472688
1990-01-02 4:00,-6.5639389935245584,-4.624781891385248,0.48532649088867584
1990-01-02 5:00,-7.1015609217828296,-4.0882333623752736,0.848508668557928
1990-01-02 6:00,-9.0098388823885632,-6.0620330786305112,0.26710301866871756
1990-01-02 7:00,-10.147409738190196,-4.8311577809629792,0.89008925864824432
1990-01-02 8:00,-10.716394772376418,-4.9548837005744096,0.89738104029525216
1990-01-02 9:00,-9.1456618650554304,-6.0822233984501608,0.6675956593925028
1990-01-02 10:00,-8.3132875397482944,-6.4971547442968376,0.41452253020183848
1990-01-02 11:00,-7.9029687834912896,-6.6898602758532792,0.30539609043983716
1990-01-02 12:00,-7.3395338583390032,-6.4030505953585768,0.072892553497740048
1990-01-02 13:00,-8.3318176585667072,-5.5182210583922488,0.3928733203286916
1990-01-02 14:00,-7.0715362726530776,-6.8346914618841928,0.895763956001644
1990-01-02 15:00,-5.1089642640312048,-6.5916395468261808,0.03806138666466996
1990-01-02 16:00,-6.8523162900301688,-7.2020308101888152,0.2774874711065012
1990-01-02 17:00,-6.2513927202573808,-7.7765142314501328,0.86358038530134976
1990-01-02 18:00,-3.9007756291500864,-6.6098226507831816,0.054747004473989944
1990-01-02 19:00,-5.7680502998527544,-7.9947759697341616,0.0042124161117831352
1990-01-02 20:00,-5.0273888879822392,-8.0037922648984736,0.10211562878748782
1990-01-02 21:00,-4.7076751674782624,-9.4501663403910384,0.19128853226099916
1990-01-02 22:00,-4.756811036261908,-12.005642309009662,0.3359520151192268
1990-01-02 23:00,-5.370947493674916,-13.510586886978134,0.020201055003508772
1990-01-03,-6.8689411298587072,-13.642561337421332,0.17780969425051696
1990-01-03 1:00,-5.6677643645124104,-15.586221157700604,0.75343805542591792
1990-01-03 2:00,-4.4653046694422896,-15.344263322162316,0.26204458184126912
1990-01-03 3:00,-4.7128408848061872,-16.579503161289292,0.22084238880409156
1990-01-03 4:00,-4.592029600618308,-16.039223913996378,0.76216321287997328
1990-01-03 5:00,-4.649574275142804,-16.575308262700634,0.092011640342194672
1990-01-03 6:00,-4.0291453923237144,-16.579956890523822,0.40855638425135536
1990-01-03 7:00,-2.7922189799338248,-15.469774894212446,0.0048269729419974096
1990-01-03 8:00,-2.292708400363546,-15.125817751456684,0.79796145447336928
1990-01-03 9:00,-2.4667952301392208,-13.11769819124835,0.34146608478153408
1990-01-03 10:00,-2.4431395452468884,-14.668496677414882,0.33085706767486944
1990-01-03 11:00,-2.1168846922106916,-14.546521058771354,0.84146261672120544
1990-01-03 12:00,-2.0185362704191676,-15.274248976334774,0.60456553153235256
1990-01-03 13:00,-2.6939433307645508,-15.329217550301872,0.89651340678801968
1990-01-03 14:00,-3.890412221638148,-15.690537312618894,0.69600591279184168
1990-01-03 15:00,-3.0111291884517756,-16.09307506714589,0.99374812703384864
1990-01-03 16:00,-2.886583609500892,-16.25716570096266,0.29234814951114772
1990-01-03 17:00,-4.3982292568158864,-15.601849103788978,0.55271703825160824
1990-01-03 18:00,-4.5152155262165856,-13.724874271477712,0.97397403692987488
1990-01-03 19:00,-4.7290390242704544,-14.057556919805966,0.4323148971572772
1990-01-03 20:00,-4.289758455099492,-13.668661565695786,0.4397589695472228
1990-01-03 21:00,-4.8001858967676696,-15.215804536603742,0.83395286413880672
1990-01-03 22:00,-5.042302596485008,-14.729475458018574,0.3627073573694524
1990-01-03 23:00,-3.2053813693487612,-14.659311067299826,0.5233432241919724
1990-01-04,-3.0262745203151828,-15.721152998976346,0.54381083379875504
1990-01-04 1:00,-2.1943078192417404,-15.272242213501508,0.47644373602012392
1990-01-04 2:00,-2.6295955400223488,-15.541992207150822,0.38198588331416536
1990-01-04 3:00,-1.6585918854921232,-15.00762360067747,0.20670190833708936
1990-01-04 4:00,-3.186349844016846,-14.730071215359254,0.6824365392089304
1990-01-04 5:00,-2.8083020346273992,-15.539482406261788,0.90771198141809968
1990-01-04 6:00,-0.97621038437825376,-15.280780453876118,0.4585440595988548
1990-01-04 7:00,-0.32162596513471108,-16.411840210888208,0.4118438984450132
1990-01-04 8:00,-2.1581404241799376,-16.373802068417188,0.51432100371741776
1990-01-04 9:00,-0.51533934229723344,-16.03077544794748,0.83411071378141408
1990-01-04 10:00,-2.0951650425772668,-15.112328751922226,0.64818019255541712
1990-01-04 11:00,-0.9508661343648128,-15.143663323319976,0.3633379012317828
1990-01-04 12:00,0.99237359515477136,-13.007963388617826,0.25153781344698344
1990-01-04 13:00,2.467993453781816,-14.017611703226306,0.89590615022942208
1990-01-04 14:00,2.2523646338290724,-12.559972574099604,0.20809750381943748
1990-01-04 15:00,2.5672713825735448,-14.326188082609094,0.69279096666647976
1990-01-04 16:00,2.1929434711290424,-15.259837029378838,0.1655625122295088
1990-01-04 17:00,2.5197631053739436,-13.71736557414479,0.00042164455767190744
1990-01-04 18:00,0.70519598736822344,-14.190721691951998,0.12167075769720092
1990-01-04 19:00,0.12759256427282184,-15.213526010006526,0.84297174317916032
1990-01-04 20:00,1.3087629285884236,-13.212699362925574,0.83813860428871328
1990-01-04 21:00,0.85154111832954896,-12.991828423592622,0.29750370249448864
1990-01-04 22:00,0.76949805103815696,-13.132258801456472,0.07391190440333984
1990-01-04 23:00,2.1389033905264608,-13.767566675100008,0.89357697092768368
1990-01-05,1.30944480844706,-12.95750783314962,0.20423074895213132
1990-01-05 1:00,2.2954401051530436,-13.533344370141254,0.43804880116286808
1990-01-05 2:00,3.6282607454135408,-12.977509034079286,0.18223425017322968
1990-01-05 3:00,3.58477870723751,-12.79889134936196,0.56434235974921944
1990-01-05 4:00,4.0141842048437616,-11.511590959339198,0.92810770333382304
1990-01-05 5:00,3.8222017018043008,-11.280119706035014,0.7337228292410048
1990-01-05 6:00,4.203868151855248,-11.914274235858508,0.43987811353550408
1990-01-05 7:00,3.9871928016573664,-11.710999698018478,0.62345371996971632
1990-01-05 8:00,3.5957504891866844,-11.364997421188888,0.3374702930811142
1990-01-05 9:00,4.2559823248063824,-10.74924014722452,0.28998701991701336
1990-01-05 10:00,3.3143806616876644,-10.220020985390622,0.96059069347395136
1990-01-05 11:00,2.6633104346746768,-9.3464953784856912,0.17073083079842832
1990-01-05 12:00,3.2661651959002148,-8.9000590133795456,0.046559369554907136
1990-01-05 13:00,3.587843448805534,-9.3805927764448048,0.53940064850984416
1990-01-05 14:00,3.6229457242074864,-8.3441221565652864,0.056285001365034224
1990-01-05 15:00,2.8675075683578012,-7.727158537996136,0.20810211936878176
1990-01-05 16:00,2.9540921208048788,-7.0066073002572472,0.73128403889065792
1990-01-05 17:00,1.4525711542514372,-7.2372357435369216,0.72262134711857344
1990-01-05 18:00,1.3794366285669624,-7.1920431384849512,0.02022538422349518
1990-01-05 19:00,0.35058619897211596,-6.6272395832251728,0.023614115782675472
1990-01-05 20:00,1.2346060081641572,-6.4971983997097104,0.2428404825345014
1990-01-05 21:00,0.8216771300011392,-6.6340559089541512,0.76140518738104256
1990-01-05 22:00,0.53142814023280696,-7.6829674143001312,0.7205622770724456
1990-01-05 23:00,2.6030459057063292,-9.289424668118112,0.21649698465469736
1990-01-06,2.2734301814100064,-8.8643155118773824,0.5850759446471052
1990-01-06 1:00,1.3974844252388876,-7.962462330810712,0.72564628891105024
1990-01-06 2:00,0.6676825558701656,-7.8641937147310512,0.064782416345079864
1990-01-06 3:00,2.0795279202813228,-9.5706106092485856,0.014411102860454328
1990-01-06 4:00,1.913598827252014,-8.7768295670275808,0.38834489360670928
1990-01-06 5:00,2.3789565748032208,-8.240382944122968,0.40115236473012208
1990-01-06 6:00,2.2387915392928976,-6.7133419809118992,0.44742614504286696
1990-01-06 7:00,1.9609949926708504,-8.3262659993969632,0.75566099179441728
1990-01-06 8:00,1.9951498617207988,-8.118579779285488,0.71344138877799224
1990-01-06 9:00,4.0375933798395232,-8.504112896700456,0.91659989190050384
1990-01-06 10:00,3.5345808091501588,-8.3392861969180624,0.15764414989325082
1990-01-06 11:00,3.7965673653222592,-8.1181987573677632,0.48048735842470712
1990-01-06 12:00,3.1535256178156132,-10.028954513049924,0.6037935557758576
1990-01-06 13:00,4.839466409100368,-10.1632665116293,0.62874940942842408
1990-01-06 14:00,5.5261612794290752,-9.4590747803376592,0.69787592587804512
1990-01-06 15:00,6.2800889374165696,-10.86196633931924,0.51935459496377408
1990-01-06 16:00,4.4521171295543064,-10.610289813277992,0.24786764862010412
1990-01-06 17:00,5.5029545199222144,-10.645632543237468,0.50607524903861088
1990-01-06 18:00,3.5339906134447992,-9.9344085375552656,0.069363338542365536
1990-01-06 19:00,4.1429529614099,-10.327317633679918,0.15844642629118244
1990-01-06 20:00,3.6209685457793288,-9.0497897823150864,0.3361973237499778
1990-01-06 21:00,4.8799417810767144,-7.6177813184760128,0.2377500812812796
1990-01-06 22:00,5.7579372261341216,-10.051955212022082,0.24940722161317928
1990-01-06 23:00,5.0797344467098944,-10.421064626329604,0.57956973446751256
1990-01-07,5.4551804443820224,-10.361382836952192,0.084530659358104992
1990-01-07 1:00,3.6635332004069888,-9.671266250770416,0.91396013038207792
1990-01-07 2:00,4.5708016495152744,-10.154397524892064,0.26678290170954132
1990-01-07 3:00,5.1018890993225376,-9.545870862320264,0.49503700832078976
1990-01-07 4:00,6.5049838854035096,-10.294866467688882,0.72037582886352624
1990-01-07 5:00,8.1516780589645408,-11.48214237692937,0.91455010444998992
1990-01-07 6:00,10.437900954091464,-13.192688055745624,0.51159681312077512
1990-01-07 7:00,9.6011804330760032,-13.158375558553478,0.79044612283840368
1990-01-07 8:00,9.6942321473123168,-9.9709049511824192,0.38865819352965336
1990-01-07 9:00,8.7625784183059248,-10.834047458896018,0.25321444069858124
1990-01-07 10:00,7.4564569637575744,-10.2625689815181,0.0563687767216412
1990-01-07 11:00,6.3986578679751024,-11.21575361962018,0.073757269184626224
1990-01-07 12:00,6.8921738968870792,-11.352117800732972,0.91745982981609696
1990-01-07 13:00,6.6087443857267576,-11.67320182456984,0.8209871269131784
1990-01-07 14:00,9.6964806807896128,-12.07077404935167,0.28573846584204256
1990-01-07 15:00,9.5229688669653696,-9.8000615883422816,0.626748674990786
1990-01-07 16:00,8.986505449921928,-8.9684995832152288,0.83679396322969664
1990-01-07 17:00,8.5297848828891536,-9.8777180877224528,0.5157154469395764
1990-01-07 18:00,7.6901616433976096,-10.054497235183578,0.00063632031163485256
1990-01-07 19:00,8.0018384860350208,-9.4036573894868784,0.63724802260272016
1990-01-07 20:00,7.7174202588566512,-9.5908483627155808,0.18945446126410492
1990-01-07 21:00,7.4292206137900592,-9.7484042978718208,0.37852543928292712
1990-01-07 22:00,6.3273950639525888,-7.8043055506318672,0.65632117700563432
1990-01-07 23:00,7.1422917228858776,-7.998371859095144,0.697451003868214
1990-01-08,6.9934732132476768,-8.8974611655477408,0.16999354782046328
1990-01-08 1:00,6.1881771338738016,-10.220416038556062,0.82550658409588944
1990-01-08 2:00,5.0487738701714376,-9.7898381195752016,0.71605686818551016
1990-01-08 3:00,5.4054751528874352,-9.6366785270886256,0.20012646976215988
1990-01-08 4:00,4.6392211590103064,-8.91991486440352,0.55734116218509608
1990-01-08 5:00,4.1596131021026696,-8.5223843864613424,0.8049711335308056
1990-01-08 6:00,4.8960403120693424,-9.4882459874490768,0.36287210482629504
1990-01-08 7:00,4.5961188986233,-7.5509062938320704,0.77877090699772736
1990-01-08 8:00,5.8602570554054288,-6.4335541617361232,0.9204487512514736
1990-01-08 9:00,5.096256097094624,-5.9712043124484552,0.70339669357168512
1990-01-08 10:00,3.0908160689792644,-3.8958390755875832,0.53827687778966872
1990-01-08 11:00,1.2666251634896384,-4.3691323400403544,0.86221341415380976
1990-01-08 12:00,2.614179308236062,-5.535181582447956,0.59041209513094904
1990-01-08 13:00,5.5198635304844904,-4.5125682152918088,0.412261647385896
1990-01-08 14:00,5.4874848188435184,-4.3441001175366336,0.99453216368867984
1990-01-08 15:00,5.6341110511828664,-3.5818968100798164,0.87339817222024112
1990-01-08 16:00,4.1157220734212352,-2.8269740693298856,0.060813765587824256
1990-01-08 17:00,3.6115591162931392,-3.0965989304306452,0.59041582851259352
1990-01-08 18:00,3.319969407589528,-2.460859844965884,0.78053354951708
1990-01-08 19:00,3.2436082559524196,-0.50151555347475792,0.068216445466585896
1990-01-08 20:00,3.6021226084252704,0.64556835622135192,0.68145709583060968
1990-01-08 21:00,4.8450649413633456,-0.19829361238108812,0.6358275744664188
1990-01-08 22:00,4.987581829406524,-0.45746332887286728,0.84573744191354768
1990-01-08 23:00,5.4428498894098688,-0.31690315007229052,0.59486843691346136
1990-01-09,5.4602352870867248,-0.46320568652627112,0.88647683065145968
1990-01-09 1:00,6.3484730568084736,-0.58789463018399936,0.21189989272394528
1990-01-09 2:00,7.2942552518575936,-0.40989099310539376,0.53218389477912816
1990-01-09 3:00,8.084511038014864,-1.1060429483036312,0.6415012506081392
1990-01-09 4:00,8.223862445938608,-1.2928556794096378,0.69716411257208064
1990-01-09 5:00,7.7540657605550048,0.058802537853093416,0.41686896970474472
1990-01-09 6:00,8.541860003110792,-0.44954286893840776,0.11919739403594476
1990-01-09 7:00,8.43947674658352,-1.9665631702073448,0.99274916437785456
1990-01-09 8:00,8.7855003244287776,-1.5765063224409268,0.28088640512123564
1990-01-09 9:00,8.4639433824679728,-0.67783193148905664,0.56825006408061344
1990-01-09 10:00,9.6848426517017904,0.96669689160899888,0.48379497729731112
1990-01-09 11:00,8.267410303407792,0.38664899372361784,0.75316434111281728
1990-01-09 12:00,6.703906045945628,0.40855948609121128,0.1110731169329322
1990-01-09 13:00,6.624522882423244,0.11360136644079966,0.53828440228246024
1990-01-09 14:00,6.4754931691333072,-0.5380384619895816,0.14814280605761754
1990-01-09 15:00,3.8690619500675304,-0.33100273947641956,0.30874542448446896
1990-01-09 16:00,4.4049073911980704,-1.9423928991319,0.28367781590741648
1990-01-09 17:00,5.6044904216527,-2.36019669705112,0.79950007421732176
1990-01-09 18:00,7.0926363193533584,-3.4750494847110568,0.223278104331061
1990-01-09 19:00,5.4076064273750472,-4.9705008443747472,0.11695811710055404
1990-01-09 20:00,5.2024927231759456,-4.8671028467270848,0.98286265933023216
1990-01-09 21:00,4.635738101533464,-4.0476367605590912,0.046056117529334136
1990-01-09 22:00,5.0567667461540824,-3.1233504997159916,0.91715063204710416
1990-01-09 23:00,5.216041966655456,-4.32195447861004,0.93968100702584352
1990-01-10,4.6196243174437696,-4.9214414474275896,0.34955524042523444
1990-01-10 1:00,3.714188951136004,-5.0735934096920768,0.39470882417137008
1990-01-10 2:00,5.2873358799608872,-5.9656050670848728,0.20260432790423644
1990-01-10 3:00,5.3139679831461288,-5.00005422729036,0.63886212396983752
1990-01-10 4:00,3.6805349565255232,-3.5602701911658948,0.39265103771917872
1990-01-10 5:00,3.6249417896129336,-5.4733296762619968,0.63937560431499608
1990-01-10 6:00,4.5402225615621624,-7.0787330586529936,0.3115200447675348
1990-01-10 7:00,3.1107141789413224,-7.7702093474890944,0.52736860247862816
1990-01-10 8:00,2.8678778932307396,-8.3645044031300816,0.38124104726930216
1990-01-10 9:00,3.0157226348721528,-8.618534159212744,0.88951148157635232
1990-01-10 10:00,1.6922857889052084,-8.4734766574893648,0.31085439953642748
1990-01-10 11:00,0.49620853713457032,-8.2797495562263472,0.4860781186999272
1990-01-10 12:00,-0.74855113433921104,-8.5384676983966656,0.80169854469420192
1990-01-10 13:00,-1.4928207362979578,-8.5897797053692752,0.41728176242676528
1990-01-10 14:00,-1.3145932759652314,-8.9592047082465968,0.59020825069019336
1990-01-10 15:00,-1.3615913230035698,-9.4299864854067616,0.81329524165787472
1990-01-10 16:00,-1.127380160921966,-10.51606354045786,0.47751242876784608
1990-01-10 17:00,-0.819360277281572,-11.004117450457216,0.6816324887445244
1990-01-10 18:00,-2.2096435919193812,-10.609437999740186,0.37688962565716544
1990-01-10 19:00,-2.1895702216846812,-11.196742430674536,0.32715846942007288
1990-01-10 20:00,-3.153952727968204,-11.538828662200164,0.85340533139750336
1990-01-10 21:00,-4.9379526077309304,-11.674503542898846,0.63101627818241776
1990-01-10 22:00,-5.7094777102047928,-12.50841481336483,0.90001114238507632
1990-01-10 23:00,-6.4990367685379672,-11.426787280027832,0.37046722099722552
1990-01-11,-5.5051873026235288,-10.753355063564612,0.12574202250310828
1990-01-11 1:00,-6.725554478113204,-10.346068917736052,0.84493698204547824
1990-01-11 2:00,-5.7035563003335504,-10.897209806916472,0.258262016512403
1990-01-11 3:00,-3.8822203716955144,-11.92403070813987,0.5588987917533648
1990-01-11 4:00,-4.0530984899532416,-12.23970275741271,0.9775524546551328
1990-01-11 5:00,-4.1973620108339888,-13.132745325108342,0.057825860095200856
1990-01-11 6:00,-4.737610528849248,-12.775746989970168,0.2495312517410102
1990-01-11 7:00,-4.9399792958763152,-11.881401939043102,0.49340824210891696
1990-01-11 8:00,-5.0907744888157592,-11.58262778680014,0.45957973367645976
1990-01-11 9:00,-4.9051046656540008,-12.26329715010014,0.23244733479173308
1990-01-11 10:00,-6.3498508182837072,-13.687327678709424,0.60126058227639768
1990-01-11 11:00,-6.8618607539614592,-15.132072057154598,0.068652282598177464
1990-01-11 12:00,-7.5738948955960368,-15.594664339966126,0.68958154970458896
1990-01-11 13:00,-8.1584302216638512,-17.36429459215752,0.99993218957970224
1990-01-11 14:00,-7.1861647415215944,-16.597393466718604,0.14873795205835338
1990-01-11 15:00,-6.8047226323833968,-17.413679965735728,0.67807727980651248
1990-01-11 16:00,-8.3937197209164448,-18.76188278117144,0.4455901340066144
1990-01-11 17:00,-8.0028295785865616,-18.629052790472188,0.57131606395430024
1990-01-11 18:00,-7.6062578892326704,-18.796102881123196,0.64555264950176208
1990-01-11 19:00,-8.3169583258565424,-18.057835802960792,0.88585804309751072
1990-01-11 20:00,-7.41503712557656,-16.920896719130678,0.11757630438234678
1990-01-11 21:00,-8.4127141320239472,-17.628117451009726,0.43249668448411912
1990-01-11 22:00,-7.8286183866004288,-17.39431343925989,0.25569586738179308
1990-01-11 23:00,-6.7828909557700904,-18.05963955735694,0.5813675681662052
1990-01-12,-7.7869576476532896,-19.981904117278896,0.22214281231440336
1990-01-12 1:00,-8.7680781877150944,-20.3552690593579,0.98153231823534576
1990-01-12 2:00,-8.8868130863099568,-21.272912545654628,0.84259416090907904
1990-01-12 3:00,-8.5350329595633296,-22.146290936281668,0.74507466827080208
1990-01-12 4:00,-8.2851241837398112,-24.360617309458584,0.60556635056831976
1990-01-12 5:00,-7.2703672464587392,-22.69186124960418,0.080298181209440544
1990-01-12 6:00,-6.6391169285355928,-23.535452459289564,0.36282074800857256
1990-01-12 7:00,-5.4827574816759936,-22.891233246558932,0.28146750881799764
1990-01-12 8:00,-5.48302900709556,-22.736506121579488,0.2718286198530928
1990-01-12 9:00,-4.465593341467304,-23.81274598376108,0.57065443097710624
1990-01-12 10:00,-3.21591515156267,-24.883052000063096,0.3349355975938464
1990-01-12 11:00,-4.2014590390257992,-24.525558098242624,0.703660077942422
1990-01-12 12:00,-3.193957844336074,-24.072731823906552,0.34352732758891212
1990-01-12 13:00,-2.104976708795526,-23.281687058231652,0.79214850401765568
1990-01-12 14:00,-3.8362696156677168,-23.169893387779172,0.51255290703730024
1990-01-12 15:00,-3.3810505934981232,-22.476698116156664,0.036063369974470352
1990-01-12 16:00,-1.773800085938442,-21.599721727169532,0.1275839981200475
1990-01-12 17:00,-2.3388245119456768,-22.095514995682988,0.57970363030392288
1990-01-12 18:00,-4.3562956530428552,-22.103601220465212,0.94326093909694016
1990-01-12 19:00,-3.7529720668409824,-22.452274622560676,0.29953010634856136
1990-01-12 20:00,-3.2702175114620752,-24.748593066942984,0.90922684789695584
1990-01-12 21:00,-3.2574887943684228,-24.504907884372792,0.27341028268689784
1990-01-12 22:00,-3.8001477288301024,-23.51489577991216,0.14147113032229508
1990-01-12 23:00,-3.8733482215089912,-25.558534727813796,0.99924010205908176
1990-01-13,-4.2823402109979592,-26.425094063495092,0.32208479130276956
1990-01-13 1:00,-3.772433635464212,-26.234892979974224,0.64974583238267304
1990-01-13 2:00,-0.87730444484853136,-25.772962010768344,0.75627389387440672
1990-01-13 3:00,0.4385877232045732,-27.773434570871076,0.89884918611708352
1990-01-13 4:00,0.96095131616417072,-26.930052791407664,0.78644033299740192
1990-01-13 5:00,0.79624423744239808,-26.71145705049152,0.021867477594393224
1990-01-13 6:00,1.1830222364819858,-28.931368337254588,0.38231618490251584
1990-01-13 7:00,2.6884982326370812,-28.822110899995152,0.65178106201098248
1990-01-13 8:00,3.093978770339632,-29.802159749994356,0.73708238590173664
1990-01-13 9:00,4.36322760592432,-31.1285024334094,0.60352613718209504
1990-01-13 10:00,4.0357816179462016,-31.99168106169302,0.86641280680719456
1990-01-13 11:00,4.0961733595623072,-32.47179865289184,0.62027051583182624
1990-01-13 12:00,3.144400789330422,-33.738405423153032,0.5524725017408436
1990-01-13 13:00,3.6768763167135264,-33.754306783055684,0.92092264730037888
1990-01-13 14:00,4.079192539375556,-32.564980879941664,0.54199806762352896
1990-01-13 15:00,5.3560623381394416,-32.155520398545732,0.46941161821954112
1990-01-13 16:00,4.1057936114060288,-32.9906910467464,0.81031831643329856
1990-01-13 17:00,3.5187512206556312,-33.222761388986952,0.7854006790650104
1990-01-13 18:00,2.8952132012509056,-32.995365952916144,0.36284849283915864
1990-01-13 19:00,2.4648250689587608,-32.285908265094876,0.94226763099930896
1990-01-13 20:00,3.1576493648014884,-32.87954151460454,0.45418466729965192
1990-01-13 21:00,3.9320469034017944,-33.01890819781194,0.3879152041835536
1990-01-13 22:00,2.4254178582081272,-35.165083106489212,0.46912835321851928
1990-01-13 23:00,1.7428116950728832,-34.735311962937828,0.29233985478303004
