x,y,z
0.100968027,0.169868968,1.050138573
-0.046935069,-1.660086247,-0.224596511
0.315857497,-2.265848504,1.090608974
1.084983198,-0.997049039,1.315723281
2.077584595,-0.399166457,2.285053778
1.788423502,-0.277470242,4.417273825
0.875895878,0.17856586,6.557372062
1.308014091,1.049395697,6.737372463
1.002045772,2.525336998,8.069301818
2.325645124,2.73637676,8.903363093
2.051587013,2.761083361,9.861058889
0.876283314,4.261301385,9.049714961
0.064837314,5.378660393,8.286670007
-0.124561406,6.444703577,8.386373464
-0.245318649,5.739393719,8.970810566
0.151743149,6.790738394,9.014549752
1.213497964,5.597437256,9.697737641
-0.198564302,5.541092722,9.830894965
-0.385868544,5.706441688,9.392199014
0.553683049,4.181870481,8.686063688
1.218478271,4.544374075,10.7083057
0.208146227,4.831077337,10.61873848
1.995679568,4.819173302,9.67887027
1.636261702,6.615870761,8.490134033
1.840332216,6.134151342,10.60556742
2.267763709,4.781000533,9.805184595
2.764135176,5.064345846,10.96884349
1.785269136,5.853400932,11.8405415
2.422933087,6.206111084,12.62060088
3.995801783,5.743022884,13.27794347
5.975621842,4.636841194,13.17964812
5.787420017,3.619445961,12.93522554
3.850919603,3.042217651,13.63373841
5.782883543,3.039583118,14.83013153
5.361646705,2.523212436,16.40113241
5.470941429,-0.00531777,15.35280952
5.166972098,-0.140778734,15.95632924
7.26045284,0.471584607,16.20123818
8.567509229,-0.114595091,16.19590214
7.956648242,-0.337782893,16.02584252
7.162305245,-2.123209602,16.07371356
4.63957221,-1.681207318,16.07312386
6.876577288,0.509997576,16.54708827
6.179872007,1.239938852,15.17543877
6.027762062,-0.053222921,15.04867149
6.218885709,-0.126012448,15.33846592
6.869383196,0.174854936,15.56353972
6.816770344,0.527177549,13.88678312
5.88175674,0.124042249,15.47545316
5.417922128,0.01939695,13.1412072
5.931406378,-1.200444529,12.47823748
5.572871741,-1.090516596,10.71592791
7.671425523,-0.457470248,8.365139196
6.553430208,-0.461278073,8.128118229
6.371846825,1.39563655,6.8513781
7.436289234,0.462758675,8.076503323
8.38755068,-0.280922783,8.363137012
7.051815128,-0.338903165,8.142008169
8.895367067,-1.448546126,7.737569031
10.5469956,-1.229690671,8.535094593
11.10876885,-0.501102919,8.342430019
9.681756198,-0.798424252,8.108453248
8.536718651,-1.762237457,6.615938669
7.992487047,-0.089568579,8.468217229
8.135219193,-0.715717429,7.258740266
6.799337639,-1.48134266,6.578530609
7.500950247,-1.489729377,6.421535242
8.821611777,-2.2909684,6.791367885
8.989518805,-3.084579806,6.685836609
9.450316378,-3.476002148,5.120333036
8.68910534,-4.8227739,4.8018075
9.562751698,-4.529230566,5.302885109
9.626262083,-4.309439126,6.120302915
9.312173294,-2.875147379,5.998352043
8.238083635,-2.306704354,6.358628199
6.895375409,-2.754143856,7.222666066
6.9291087,-4.033175654,7.931620917
7.358281312,-3.974604259,7.082248252
5.532782711,-2.780060483,7.402496412
6.178270172,-2.010514408,5.790587529
5.953970977,-1.939626252,6.02086918
4.121259866,-1.333982134,7.26340793
4.507027375,-1.246561977,6.056581099
4.901361626,0.544696871,7.159766833
4.107326059,-1.605705313,6.124983002
4.319951102,-2.526263066,5.642684511
4.36732262,-3.179887533,5.747296659
4.694104228,-2.510827024,5.998255984
5.81343229,-4.454271756,5.697422459
6.216857576,-4.883393853,7.433213894
6.130092589,-2.505052942,9.373827566
5.41208782,-3.95225542,11.40069513
4.288008428,-1.78743783,12.40385885
4.950222224,-1.400245925,12.71054174
2.679448246,-1.785916339,12.47359855
2.95927271,-3.423494441,13.75171463
3.362792918,-1.283987281,13.37329449
2.082201743,0.657965615,13.40495999
2.47199508,1.318081211,14.35628217
4.832943689,0.516914393,12.5683051
3.693865915,0.688592154,12.49785558
4.458572829,0.864699112,13.81829795
3.129887467,1.443028888,15.1681191
1.782324127,0.334124525,15.25129447
