_date_,h,j,k,wn1,wn2,wn3,x
2000-01-01,0.52288613706690632,0.3861092494877432,1.1648943990340646,0.52288613706690632,0.3861092494877432,1.1648943990340646,0.27347772835459504
2000-02-01,0.75579369702007456,-1.1309582802364198,1.6168706488503868,0.23290755995316824,-1.517067529724163,0.45197624981632224,0.906563334355752
2000-03-01,0.2872062235716936,-2.4603348102206288,1.4362813523727142,-0.46858747344838096,-1.3293765299842092,-0.18058929647767252,0.97170272779347936
2000-04-01,0.88973217243725376,-1.90552579618306,0.98051497881617824,0.60252594886556008,0.55480901403756888,-0.45576637355653608,0.1732501439023466
2000-05-01,0.99483269097284432,-1.8083919397740912,-1.1972295750990152,0.10510051853559058,0.09713385640896872,-2.1777445539151932,0.84220339445432768
2000-06-01,2.1011112136328084,-0.5899923156235256,-1.6249806586634668,1.1062785226599638,1.2183996241505654,-0.4277510835644516,0.66253114732269384
2000-07-01,2.0407903477958892,-1.5752223922261778,-0.70044151370267528,-0.060320865836919048,-0.98523007660265232,0.92453914496079152,0.6376225269343048
2000-08-01,3.0136146963227376,-3.6219644525589896,-0.20203297645592104,0.97282434852684864,-2.0467420603328116,0.49840853724675424,0.46799076880412584
2000-09-01,3.2971355823250512,-3.6486535337825048,-1.6701777941496022,0.28352088600231356,-0.02668908122351542,-1.4681448176936812,0.091003565336537744
2000-10-01,1.0164922025576764,-3.8446084248451552,-0.81747363742547008,-2.2806433797673748,-0.19595489106265068,0.852704156724132,0.37563297711884048
2000-11-01,-0.30485433657387272,-3.0226234036545824,0.034933115632265088,-1.321346539131549,0.82198502119057312,0.8524067530577352,0.35061878308618244
2000-12-01,0.66906912878837568,-4.2275825873738168,1.1909283449165518,0.97392346536224832,-1.204959183719235,1.1559952292842866,0.60117903827694304
2001-01-01,1.545632681007169,-4.0737442382604632,-0.08132204726382808,0.87656355221879328,0.15383834911335404,-1.2722503921803798,0.68160575719533664
2001-02-01,1.9792910216742688,-3.663422100743908,1.174689663571068,0.43365834066709976,0.41032213751655584,1.256011710834896,0.23281931671603884
2001-03-01,1.7300551664223112,-3.7251098332345904,2.4172518147038208,-0.24923585525195748,-0.061687732490682952,1.2425621511327528,0.1868140168067738
2001-04-01,2.8538075722675248,-5.0387682184364904,2.8049975006269956,1.1237524058452136,-1.3136583852019,0.38774568592317512,0.094303461760766544
2001-05-01,3.0507033467799096,-5.3895113143281504,4.5497303365129048,0.19689577451238504,-0.35074309589166068,1.7447328358859088,0.15591412083985178
2001-06-01,3.0936836028653904,-4.8407094018902704,5.1196086704918992,0.04298025608548068,0.54880191243788032,0.56987833397899416,0.20351394194670268
2001-07-01,2.727219245299814,-4.8143057190856104,5.5053787383834184,-0.36646435756557632,0.026403682804660328,0.38577006789152024,0.49098306938639368
2001-08-01,2.7416834494534696,-5.106556205997696,4.7919578479748232,0.014464204153655586,-0.29225048691208476,-0.71342089040859592,0.14565430418754044
2001-09-01,3.4815146913357096,-4.7530151245901088,5.3017278928514496,0.73983124188224,0.35354108140758728,0.50977004487662648,0.7771182442005072
2001-10-01,2.5715837254698616,-5.819023739064784,5.3060049300551488,-0.90993096586584816,-1.066008614474676,0.0042770372036996056,0.289589476229011
2001-11-01,2.3877245101305184,-6.4552647343059336,6.8571471311405856,-0.18385921533934344,-0.63624099524114984,1.5511422010854364,0.56041800706452504
2001-12-01,2.3679435967393468,-6.2042019320507096,5.4816831649831512,-0.019780913391171676,0.25106280225522436,-1.375463966157435,0.098803221587113296
2002-01-01,3.6566269539235424,-7.2411510962240752,6.3861704175139856,1.2886833571841956,-1.0369491641733652,0.90448725253083488,0.39514061003206648
2002-02-01,3.798696603397068,-6.4530743427870344,7.3810973800288336,0.14206964947352602,0.78807675343704128,0.99492696251484784,0.61167069520443152
2002-03-01,3.392511476947306,-6.2325998130662344,7.9232590047180864,-0.40618512644976216,0.22047452972080008,0.54216162468925352,0.32028119386892672
2002-04-01,4.176441762647508,-6.9901245007708136,7.3159567677913632,0.78393028570020224,-0.75752468770457936,-0.607302236926724,0.98725127073109296
2002-05-01,4.0975182159271568,-6.9300217826214968,7.7857591258446096,-0.078923546720351488,0.060102718149317824,0.46980235805324592,0.815805885530428
2002-06-01,3.2269625263129112,-7.6947284613345056,7.1070838879768896,-0.8705556896142456,-0.76470667871300992,-0.67867523786771976,0.28346265121135472
2002-07-01,3.8096922603404624,-7.7555096782384192,7.038780315989268,0.58272973402755104,-0.060781216903912976,-0.0683035719876216,0.36406536662067216
2002-08-01,1.9168463525516192,-7.5608769374247584,6.1655428112815616,-1.8928459077888428,0.19463274081366104,-0.87323750470770656,0.23119161411423848
2002-09-01,2.3507817523034096,-7.2680702580895232,7.3390548409691776,0.43393539975179048,0.29280667933523508,1.1735120296876156,0.21638674969361292
2002-10-01,1.4979670407053854,-8.9558786748360912,5.313516148600104,-0.85281471159802464,-1.687808416746569,-2.0255386923690732,0.10607908067137938
2002-11-01,2.4895651806254432,-10.152775039392088,6.8644514093866536,0.99159813992005792,-1.1968963645559974,1.55093526078655,0.29731759346063404
2002-12-01,3.1033318189219508,-8.8663079616870768,8.3847317835938208,0.6137666382965076,1.2864670777050102,1.5202803742071672,0.24533653744959084
2003-01-01,4.90452911792328,-8.9605546372708608,8.4056308736915136,1.801197299001329,-0.094246675583782128,0.020899090097693612,0.47490710742025776
2003-02-01,5.095609283509616,-8.4050210449502992,9.7091553766150176,0.19108016558633596,0.55553359232056136,1.3035245029235028,0.1546173253402281
2003-03-01,6.2326360847252664,-8.2407871076277488,8.9915629905978112,1.1370268012156504,0.1642339373225501,-0.717592386017206,0.77112480002218912
2003-04-01,7.2785652113341936,-8.0146127314615264,9.3847987702465424,1.0459291266089278,0.2261743761662244,0.3932357796487296,0.71698440492017568
2003-05-01,7.0921627523978536,-8.7508581937956032,8.8599638456550208,-0.18640245893634076,-0.73624546233407776,-0.52483492459152216,0.44077487869635104
2003-06-01,7.024880951186944,-8.8204424258795856,8.3156440916247136,-0.067281801210909696,-0.069584232083983104,-0.54431975403030664,0.80076419308389376
2003-07-01,8.0863930533583888,-9.4738483863424944,8.8969320865563568,1.0615121021714458,-0.65340596046290888,0.5812879949316424,0.071545251550696688
2003-08-01,8.4574332460812816,-6.8216256182039032,8.2347048232477952,0.37104019272289176,2.6522227681385904,-0.66222726330855984,0.53708146559223488
2003-09-01,8.31780199560644,-5.913415551435408,7.832570398947696,-0.13963125047484196,0.90821006676849552,-0.40213442430009968,0.19443151494549292
2003-10-01,5.7436038134850968,-6.1426878595793232,6.8503543151391728,-2.5741981821213432,-0.22927230814391472,-0.98221608380852368,0.10372024761692434
2003-11-01,5.9362354171675824,-5.7235183262084616,7.9205198794462096,0.1926316036824858,0.41916953337086176,1.0701655643070358,0.81015032667150384
2003-12-01,3.7801500469591968,-5.3507525351730904,8.6981906259844096,-2.1560853702083856,0.37276579103537112,0.77767074653819984,0.073319170262066576
2004-01-01,5.632007720251612,-4.3019189292803152,10.17817577337755,1.8518576732924152,1.0488336058927756,1.479985147393141,0.034602815021116172
2004-02-01,7.6274990181640032,-3.9273813674129984,9.4427646833861536,1.9954912979123916,0.37453756186731696,-0.7354110899913968,0.01298244773524626
2004-03-01,7.0187718358276136,-3.7855796490567696,9.2514526022581376,-0.60872718233639024,0.14180171835622942,-0.19131208112801588,0.4688275090824132
2004-04-01,7.9150272306935088,-4.1676590831174,10.956426047703314,0.8962553948658944,-0.3820794340606304,1.7049734454451762,0.18681814894027004
2004-05-01,8.386442585444096,-3.103747363103562,10.150264765977508,0.47141535475058824,1.0639117200138374,-0.80616128172580576,0.98169690516739184
2004-06-01,8.818983295275504,-2.9884110268431864,10.670678898497234,0.43254070983140944,0.11533633626037574,0.52041413251972776,0.67977192361289448
2004-07-01,9.2370654861218336,-3.1262433564367236,10.058298690712608,0.4180821908463284,-0.13783232959353714,-0.61238020778462632,0.14069538864039232
2004-08-01,8.3628295344938832,-3.2985306969926648,9.6542636570539568,-0.87423595162794992,-0.17228734055594092,-0.4040350336586516,0.57169865057549792
2004-09-01,7.0589853115080568,-1.7151283927870628,10.144512392374184,-1.3038442229858264,1.583402304205602,0.49024873532022728,0.37961509343180896
2004-10-01,7.100217938916744,-1.0194380742933918,9.6157589290934704,0.041232627408687936,0.69569031849367112,-0.52875346328071416,0.66050049192756592
2004-11-01,7.8725793484127616,0.3071517919303708,10.491475625983828,0.77236140949601632,1.3265898662237626,0.87571669689035776,0.65557079855183664
2004-12-01,7.2862453656515984,-0.54769096670806952,10.421122874241056,-0.5863339827611628,-0.85484275863844032,-0.070352751742770296,0.56091260947709528
2005-01-01,4.9252120958980848,-0.31220391311278904,11.759534897118594,-2.3610332697535128,0.23548705359528044,1.3384120228775386,0.8470270231860048
2005-02-01,5.401345529425024,-0.96021378916654672,12.07666176024367,0.47613343352693856,-0.6480098760537576,0.31712686312507592,0.072589984169071584
2005-03-01,5.9546718452825264,-0.44854521110895304,13.439327796469856,0.55332631585750192,0.5116685780575936,1.3626660362261848,0.60854365983626144
2005-04-01,6.0279577004816664,0.95184965088909024,11.725155896000734,0.073285855199140096,1.4003948619980434,-1.7141719004691218,0.43492887934159776
2005-05-01,7.1223348890097248,0.729329525589768,11.287552864428516,1.0943771885280582,-0.22252012529932216,-0.437603031572218,0.16232630010350624
2005-06-01,8.2157300666696832,0.019867004229160212,10.038368259332998,1.0933951776599596,-0.70946252136060784,-1.2491846050955186,0.31319127231648048
2005-07-01,8.950956024594192,-0.17048416790807842,11.773704140257906,0.73522595792450656,-0.19035117213723864,1.735335880924907,0.90643686105340592
2005-08-01,10.250850705644,0.55010854649023336,10.993783880754374,1.2998946810498094,0.72059271439831168,-0.7799202595035304,0.3837149387216148
2005-09-01,12.456680885720732,-0.17367979246187304,10.837255083598934,2.205830180076732,-0.7237883389521064,-0.15652879715544068,0.99943405741397424
2005-10-01,12.893528135523052,-0.40402760722353544,10.57089668563638,0.43684724980231912,-0.23034781476166248,-0.26635839796255528,0.73637924483483696
2005-11-01,12.847929623256286,-0.0907091063488748,10.810723102702342,-0.045598512266766576,0.31331850087466068,0.2398264170659636,0.099582599354476768
2005-12-01,13.266204328657854,-0.020927575676999836,10.663166226927276,0.41827470540156712,0.069781530671874968,-0.14755687577506694,0.96471217397567392
2006-01-01,13.93538191307554,-0.21258215674349896,8.7240555340443808,0.66917758441768768,-0.19165458106649912,-1.9391106928828952,0.60797064659690192
2006-02-01,13.94940945501932,-0.49158273730754384,10.114203866261966,0.01402754194377881,-0.27900058056404488,1.3901483322175856,0.7361289279997248
2006-03-01,13.519383735108886,-0.49340364693404296,11.387081100026324,-0.4300257199104344,-0.001820909626499106,1.272877233764358,0.86031367123587648
2006-04-01,15.174241960712408,-0.06458124004986848,10.179116122063492,1.6548582256035222,0.42882240688417448,-1.207964977962831,0.19117151420969104
2006-05-01,16.858228170871086,-0.5692507108223628,11.277835644576318,1.6839862101586774,-0.50466947077249424,1.0987195225128244,0.71984566552551344
2006-06-01,16.754733951582924,0.20470980293559748,12.0827264142551,-0.10349421928816354,0.77396051375796032,0.80489076967878256,0.83500839049209568
2006-07-01,16.555160307142878,1.4582640594639918,11.760713109808858,-0.19957364444004648,1.2535542565283942,-0.32201330444624292,0.23735763487814544
2006-08-01,17.02110509753098,3.2609988600765604,11.961149019840502,0.46594479038810352,1.8027348006125688,0.20043591003164416,0.11487100613631096
2006-09-01,17.478322727712136,3.2572300416088104,12.014630673659962,0.457217630181154,-0.003768818467749976,0.053481653819460416,0.61506521987547872
2006-10-01,17.503125950589042,2.283029148297212,12.25585490593115,0.024803222876905616,-0.97420089331159872,0.24122423227118832,0.011297785794250448
2006-11-01,18.098019926928452,2.5556777368300276,12.832396684570328,0.59489397633940832,0.27264858853281536,0.57654177863917824,0.054460730345888832
2006-12-01,18.60398135292414,2.3747241685586608,12.374555442299298,0.50596142599568816,-0.18095356827136676,-0.4578412422710292,0.73033105565090528
2007-01-01,17.603756557762508,2.0177898325667764,12.230981225984836,-1.000224795161631,-0.35693433599188456,-0.14357421631446168,0.31585714096710248
2007-02-01,16.866886517253608,1.83642712552924,11.468964970251848,-0.7368700405089,-0.18136270703753636,-0.76201625573298752,0.57640643520480776
2007-03-01,18.555143771223064,2.14296186639909,12.82834927204269,1.688257253969456,0.30653474086984976,1.3593843017908424,0.97984798779434512
2007-04-01,18.079378099316944,3.9051950898226016,12.854209036425326,-0.47576567190612136,1.7622332234235114,0.025859764382636132,0.4056038390772796
2007-05-01,17.933432555292388,3.9254425066755784,11.468161540438682,-0.14594554402455682,0.02024741685297694,-1.3860474959866434,0.32955839740747648
2007-06-01,17.19928668004334,4.3292165568867104,10.217474206522694,-0.73414587524904736,0.40377405021113248,-1.250687333915989,0.38083639491853696
2007-07-01,17.405612091494906,5.0991336728166808,12.842411253866242,0.2063254114515642,0.76991711592996992,2.6249370473435484,0.4553605014562856
2007-08-01,18.241905935354708,6.4104824035040736,13.359352199029378,0.83629384385980272,1.3113487306873932,0.51694094516313504,0.70943387082938504
2007-09-01,18.442979322096872,6.512752792761976,12.70687223168365,0.20107338674216116,0.1022703892579025,-0.65247996734572592,0.51707344679784528
2007-10-01,17.062133966249962,6.7061366852734192,12.911817339733174,-1.380845355846908,0.19338389251144308,0.20494510804952372,0.09443347517185896
2007-11-01,15.599128409822982,6.8135171689010008,14.108416375519128,-1.4630055564269798,0.10738048362758152,1.1965990357859544,0.68210309566355496
2007-12-01,14.354383027668298,5.4726669877167168,12.196533456012292,-1.2447453821546856,-1.3408501811842838,-1.9118829195068368,0.41721062094520688
2008-01-01,13.809961531117206,6.6800341431714768,12.700611954986824,-0.54442149655109152,1.2073671554547596,0.50407849897453272,0.14894763957871926
2008-02-01,13.181499151211396,7.0969130914710768,12.620063966517662,-0.62846237990581096,0.41687894829959992,-0.08054798846916096,0.83354767619824656
2008-03-01,12.932326061980836,8.5301423091899936,12.30925011081258,-0.24917308923055952,1.4332292177189172,-0.31081385570508196,0.13452302088108014
2008-04-01,14.957666175774364,8.2877451860776928,10.828451915386462,2.0253401137935264,-0.2423971231123004,-1.480798195426118,0.60279803585877104
2008-05-01,15.16809885084116,8.0234131715112448,9.9841744868612608,0.21043267506679612,-0.26433201456644928,-0.8442774285252032,0.75519213662926624
2008-06-01,15.106479852958972,8.7114221569574096,9.5536652311457568,-0.061618997882189064,0.68800898544616504,-0.43050925571550288,0.84364821351556768
2008-07-01,14.774545546902222,9.4584094390365616,8.025172059179616,-0.33193430605675056,0.74698728207915232,-1.5284931719661414,0.8040755630834624
2008-08-01,13.661056709766694,8.9949547484329344,7.3361604255412016,-1.1134888371355276,-0.46345469060362648,-0.68901163363841344,0.196390238994949
2008-09-01,14.26034679798068,8.527317308075928,7.8618041230284752,0.59929008821398792,-0.4676374403570084,0.52564369748727256,0.27303436016445004
2008-10-01,14.354453359070462,8.744896306538136,7.348806105353064,0.0941065610897804,0.21757899846220852,-0.51299801767541096,0.6460618128435516
2008-11-01,14.366556429707034,9.284431242551784,8.5799013750969408,0.012103070636572206,0.53953493601364808,1.2310952697438778,0.85358757844567168
2008-12-01,12.379022950458666,6.1749302840856536,8.7679218668732976,-1.987533479248368,-3.1095009584661312,0.1880204917763572,0.61994089278387968
2009-01-01,12.589386811808466,4.016639728986556,9.33819787550944,0.210363861349802,-2.1582905550990972,0.57027600863614288,0.69474160229720968
2009-02-01,13.06139781304705,4.225298357721196,8.0131472608662032,0.47201100123858304,0.2086586287346398,-1.3250506146432372,0.26995662624996952
2009-03-01,12.942669073154774,3.8415473951892992,9.4926624292841712,-0.11872873989227714,-0.3837509625318972,1.4795151684179682,0.33247154594493188
2009-04-01,12.02905784731464,5.9375662751229576,11.597830049383408,-0.9136112258401328,2.0960188799336592,2.1051676200992352,0.10998612534508578
2009-05-01,9.2698586347514336,4.672570714702088,12.574274562046372,-2.7591992125632076,-1.2649955604208692,0.97644451266296272,0.66992002469753608
2009-06-01,9.4504916452515072,5.7122224483627992,13.128980882916804,0.18063301050007432,1.0396517336607112,0.55470632087043192,0.12432010673969728
2009-07-01,10.520291455428502,5.3228604816915784,12.719123833698276,1.0697998101769952,-0.38936196667122072,-0.4098570492185276,0.63185404285979848
2009-08-01,11.127645510437554,4.675660700552492,12.957100895727808,0.60735405500905312,-0.64719978113908672,0.23797706202953256,0.6842512977084332
2009-09-01,10.635288408547502,6.3419579220860792,12.40775804163162,-0.49235710189005192,1.6662972215335872,-0.5493428540961892,0.31599164450632312
2009-10-01,11.21585371705099,7.540556004320576,11.222252742734168,0.5805653085034884,1.1985980822344966,-1.1855052988974514,0.1053268631400679
2009-11-01,10.372275408737512,6.8393151667738528,11.59809700341575,-0.8435783083134792,-0.70124083754672408,0.37584426068158272,0.058776154041190408
2009-12-01,9.5531625183276608,7.3378498979991456,11.411717019484648,-0.81911289040985152,0.49853473122529328,-0.18637998393110212,0.1481382817327852
2010-01-01,10.067442181758472,6.7804722711557032,12.08905965012825,0.51427966343081056,-0.55737762684344264,0.6773426306436028,0.68879168568670136
2010-02-01,10.859114127573124,7.341284555049504,11.620347077906734,0.79167194581465296,0.56081228389380104,-0.468712572221516,0.98089635925199904
2010-03-01,10.770687756488842,8.611213579659776,10.971619172487602,-0.088426371084281296,1.2699290246102716,-0.64872790541913264,0.77420391013956832
2010-04-01,10.544374727227684,8.3736636176262064,10.924034595820596,-0.22631302926115776,-0.23754996203356828,-0.047584576667006304,0.65658980111048584
2010-05-01,11.94336091406899,7.8199293221922544,10.794724426917312,1.398986186841305,-0.55373429543395272,-0.12931016890328296,0.3192721438934578
2010-06-01,13.432783288286838,9.7393478952631344,10.69235954310878,1.4894223742178488,1.91941857307088,-0.1023648838085333,0.04899711234464288
2010-07-01,13.107887567027184,10.483122247626414,11.827640774548464,-0.3248957212596542,0.74377435236327808,1.1352812314396834,0.24692583146074808
2010-08-01,11.613046396897568,11.958081286099712,11.08173027641714,-1.4948411701296156,1.474959038473299,-0.74591049813132256,0.30148437991760548
2010-09-01,10.683521164992336,10.161105857223654,11.38866285737318,-0.92952523190523328,-1.7969754288760584,0.30693258095603992,0.78142529125954496
2010-10-01,10.661283550798152,10.775312309338436,12.584514911256836,-0.022237614194184768,0.61420645211478096,1.195852053883655,0.48217617179817896
2010-11-01,8.6748424983965376,11.20166440775742,12.275344642437126,-1.9864410524016124,0.42635209841898488,-0.30917026881970928,0.042125773967407688
2010-12-01,8.3012006281184128,10.518058540035886,12.724517779592598,-0.37364187027812688,-0.68360586772153352,0.44917313715547232,0.7217672775827144
2011-01-01,8.1662323691761968,11.500795679577412,11.613718553568644,-0.13496825894221604,0.98273713954152544,-1.1107992260239554,0.46390323550923496
2011-02-01,6.5501599446888112,11.34330622362652,11.080554984655234,-1.616072424487385,-0.15748945595089048,-0.53316356891341,0.240259701955706
2011-03-01,6.002616756188772,12.09671131234397,11.163545744978058,-0.54754318850003968,0.75340508871745056,0.082990760322824128,0.39824090592384984
2011-04-01,4.961283142515636,12.64433732519205,11.658804803023,-1.041333613673136,0.54762601284807952,0.49525905804494416,0.61401292309373216
2011-05-01,5.184287595138948,11.074072030348082,12.240060148870666,0.2230044526233128,-1.5702652948439668,0.58125534584766544,0.4720449801983444
