_date_,x
2021-07-07,4.7545306672656088
2021-07-08,4.4272729831020216
2021-07-09,4.3171484371243704
2021-07-10,6.2302050342791608
2021-07-11,6.5082222801527808
2021-07-12,6.3196801421343664
2021-07-13,7.7810689403328224
2021-07-14,8.7581591215635968
2021-07-15,8.6468304812427536
2021-07-16,9.0080494999991296
2021-07-17,10.417232622151382
2021-07-18,9.9739271147149552
2021-07-19,10.697800012234842
2021-07-20,10.637689527562004
2021-07-21,10.852343459429232
2021-07-22,11.666057543608648
2021-07-23,11.964581502299332
2021-07-24,13.362590957403218
2021-07-25,10.045866483699764
2021-07-26,10.206797046937612
2021-07-27,9.7147566653963824
2021-07-28,9.3132329151602128
2021-07-29,7.520868279591056
2021-07-30,7.7434267960833328
2021-07-31,6.8306688056632584
2021-08-01,5.8321743272626832
2021-08-02,5.3594922733204616
2021-08-03,4.4433601377463408
2021-08-04,5.7026801151897736
2021-08-05,6.4359983932795168
2021-08-06,6.364480164612052
2021-08-07,7.174449688940852
2021-08-08,6.7795431883752976
2021-08-09,7.433324976098728
2021-08-10,7.6002689353300464
2021-08-11,7.71551010577916
2021-08-12,7.88805341525236
2021-08-13,7.0572925331260912
2021-08-14,5.2307695527547576
2021-08-15,6.09024803806658
2021-08-16,4.245137432831748
2021-08-17,3.7950439159877544
2021-08-18,5.499774192050712
2021-08-19,5.9933197642120824
2021-08-20,7.3618126068558784
2021-08-21,8.3748032101097824
2021-08-22,8.9092900498697744
2021-08-23,7.9068026888770128
2021-08-24,7.4211391490712768
2021-08-25,7.2094895020613648
2021-08-26,5.5710085050194424
2021-08-27,4.8445659363159536
2021-08-28,6.2101596660813824
2021-08-29,6.6416614887705096
2021-08-30,7.7956405450992448
2021-08-31,7.098752222714416
2021-09-01,6.8202717231373696
2021-09-02,5.4865062365078432
2021-09-03,4.2794299212654608
2021-09-04,3.48938352799978
2021-09-05,4.5161693716818968
2021-09-06,3.6909517157492728
2021-09-07,1.863499382614936
2021-09-08,3.6882495998009816
2021-09-09,2.9488620666611292
2021-09-10,3.2416964977300068
2021-09-11,3.9080449022571776
2021-09-12,3.5567773653990152
2021-09-13,1.7289100656997578
2021-09-14,2.4077526629664588
2021-09-15,1.0283269559504334
2021-09-16,0.37133281866559288
2021-09-17,1.951364516098278
2021-09-18,1.5343566649028232
2021-09-19,0.23182711444328508
2021-09-20,-0.31502029617322192
2021-09-21,0.29113201800645948
2021-09-22,0.11501742266058598
2021-09-23,1.0957471131885682
2021-09-24,1.1864844835084676
2021-09-25,-0.44792013258941712
2021-09-26,-0.18666314167484016
2021-09-27,-1.3267915737381922
2021-09-28,-0.25938347496649248
2021-09-29,-0.86093378230968
2021-09-30,-0.70110757527757008
2021-10-01,0.57833941939589808
2021-10-02,-0.58699798254860704
2021-10-03,-1.600517035926333
2021-10-04,-2.0023504394075936
2021-10-05,-3.5388224456979536
2021-10-06,-3.2125792256336968
2021-10-07,-4.741393286996544
2021-10-08,-5.5263964568239144
2021-10-09,-5.0781447815467216
2021-10-10,-4.4000271735440944
2021-10-11,-3.3666895160041708
2021-10-12,-4.3350120675969688
2021-10-13,-4.9083469754044656
2021-10-14,-5.0720301314346792
2021-10-15,-5.1124413653890584
2021-10-16,-4.4996727818420512
2021-10-17,-5.6729539671355472
2021-10-18,-5.4641863060120832
2021-10-19,-3.1806412865309132
2021-10-20,-1.8114223358383696
2021-10-21,-3.4218553557599956
2021-10-22,-4.4462663521870712
2021-10-23,-4.1057752470972224
2021-10-24,-3.25910668390316
2021-10-25,-2.7519744660065636
2021-10-26,-3.5487655993492832
2021-10-27,-2.9454183476731776
2021-10-28,-2.7334821172566636
2021-10-29,-1.5641424382597562
2021-10-30,-0.60839696368855056
2021-10-31,-0.45053455293226288
2021-11-01,-1.8872111750198588
2021-11-02,-1.9238357360744
2021-11-03,-1.9529997426893652
2021-11-04,-0.74284050255486768
2021-11-05,0.28204094630086528
2021-11-06,2.6173212284521528
2021-11-07,2.6682719203473596
2021-11-08,4.2291238499045072
2021-11-09,4.1975105470093256
2021-11-10,5.4044372537465888
2021-11-11,5.3431649690894064
2021-11-12,4.9411520828896824
2021-11-13,4.3321309049152664
2021-11-14,3.202009110521172
2021-11-15,2.7903328116898684
2021-11-16,3.0789130321035672
2021-11-17,3.340941044101572
2021-11-18,4.3223657260557304
2021-11-19,4.2974025114537856
2021-11-20,1.9230307209400284
2021-11-21,1.77852410195793
2021-11-22,2.9589865107731916
2021-11-23,3.2746006875574664
2021-11-24,1.8247355156036752
2021-11-25,1.641805751716684
2021-11-26,3.1886651811282176
2021-11-27,3.4978471198770652
2021-11-28,4.28644178453784
2021-11-29,5.128686292218152
2021-11-30,5.2695689177688784
2021-12-01,5.1481456980311384
2021-12-02,5.4305638835457504
2021-12-03,3.7569048077124016
2021-12-04,3.8243052333214432
2021-12-05,5.120459067638576
2021-12-06,5.052771049530912
2021-12-07,5.9059434100104912
2021-12-08,6.5196553322979352
2021-12-09,6.2223942154953376
2021-12-10,6.2337275135512128
2021-12-11,5.5263196541977296
2021-12-12,2.6533054191766248
2021-12-13,2.4006020592912768
2021-12-14,1.6364501769852954
2021-12-15,1.4146445904774492
2021-12-16,1.9252862142040304
2021-12-17,4.0211754067303808
2021-12-18,3.686518096720696
2021-12-19,5.0173875836928448
2021-12-20,4.3531366671794736
2021-12-21,5.7463615549466064
2021-12-22,2.8077748352223968
2021-12-23,4.0655399518104432
2021-12-24,4.6330567586680352
2021-12-25,4.209085992810936
2021-12-26,3.7023007988649712
2021-12-27,4.8597238892980176
2021-12-28,4.7897607321165016
2021-12-29,4.6405605260264144
2021-12-30,3.3539277922529084
2021-12-31,1.990265781843662
2022-01-01,4.2592723055834224
2022-01-02,5.3268199934836992
2022-01-03,5.7461167502163936
2022-01-04,7.052725803017624
2022-01-05,6.2087192148894912
2022-01-06,5.6667010109797984
2022-01-07,5.5897231290279008
2022-01-08,7.1560088497999464
2022-01-09,5.7483612684445584
2022-01-10,6.0042755945930184
2022-01-11,6.7849653035602896
2022-01-12,8.0051201230049824
2022-01-13,7.9098761346178896
2022-01-14,7.7190953696708944
2022-01-15,8.8405224323206368
2022-01-16,9.6184617508136192
2022-01-17,9.0419051066500592
2022-01-18,8.1609250084188704
2022-01-19,8.02178037779748
2022-01-20,6.1318788102790704
2022-01-21,4.426294727721988
2022-01-22,2.8947440506947476
2022-01-23,2.6503773639774832
2022-01-24,1.5917193962386404
2022-01-25,2.7594412210231208
2022-01-26,2.5792853806292096
2022-01-27,0.92982219362176048
2022-01-28,0.97354474429225728
2022-01-29,0.32204903305748588
2022-01-30,-0.41626246731683656
2022-01-31,-1.8107764282165288
2022-02-01,-1.200326611296457
2022-02-02,-3.2086429583313548
2022-02-03,-3.0169505154918472
2022-02-04,-4.8550277005678664
2022-02-05,-4.8462906652105696
2022-02-06,-3.6402850970030912
2022-02-07,-4.3513224734770048
2022-02-08,-2.9436992994287064
2022-02-09,-0.80251772489180688
2022-02-10,-2.0210502972302312
2022-02-11,-1.570145399107424
2022-02-12,-2.1139185909232064
2022-02-13,-1.7865376224691928
2022-02-14,-2.1041786123297772
2022-02-15,-1.1530092981977578
2022-02-16,-0.43232582071888016
2022-02-17,0.22407681599612916
2022-02-18,0.889989463854288
2022-02-19,2.7468738069636764
2022-02-20,2.5883066922840192
2022-02-21,3.2855058152281264
2022-02-22,1.8389350758206756
2022-02-23,0.80436125041342416
2022-02-24,2.4718067118713932
2022-02-25,2.63501503235174
2022-02-26,3.2652987185324528
2022-02-27,2.1841470705330188
2022-02-28,2.5339743414151384
2022-03-01,3.5983383814270428
2022-03-02,3.6837435733330384
2022-03-03,3.9708009322872088
2022-03-04,2.7048743648607392
2022-03-05,2.9745222772464716
2022-03-06,2.1326911718476856
2022-03-07,2.1158735210243124
2022-03-08,0.5891821060470832
2022-03-09,0.40138463979547248
2022-03-10,0.7208790897108032
2022-03-11,2.0002914304023872
2022-03-12,0.016198766082157868
2022-03-13,0.7433524580112872
2022-03-14,-0.055841441167211128
2022-03-15,0.34232067539215016
2022-03-16,-1.717835304340586
2022-03-17,0.67220434902914224
2022-03-18,2.6783031892675088
2022-03-19,2.0864814566781672
2022-03-20,3.0382153078549788
2022-03-21,1.9112851349510932
2022-03-22,1.0462857797416898
2022-03-23,1.1407177972986366
2022-03-24,0.84462263834493328
2022-03-25,0.25792788890563356
2022-03-26,1.412007312031833
2022-03-27,1.3626380244919138
2022-03-28,3.2272609641379964
2022-03-29,4.4130043561289656
2022-03-30,5.028964505121124
2022-03-31,4.2038794734451672
2022-04-01,2.3999133238452048
2022-04-02,1.340270461797074
2022-04-03,1.8839115395327156
2022-04-04,2.3100233615066732
2022-04-05,2.2859217868670032
2022-04-06,0.96845252776304784
2022-04-07,0.55423410657012288
2022-04-08,1.1558927918324398
2022-04-09,1.5712691868502842
2022-04-10,2.1645676449661936
2022-04-11,3.081050237194484
2022-04-12,4.812708893560088
2022-04-13,5.4641410398164592
2022-04-14,4.0857027265656944
2022-04-15,4.4136414162666704
2022-04-16,3.5137653587476388
2022-04-17,2.8815723450118052
2022-04-18,1.4810654882837868
2022-04-19,2.242676687274198
2022-04-20,2.2049159995046304
2022-04-21,2.4509322356758888
2022-04-22,1.0932250452997446
2022-04-23,1.580901778601466
2022-04-24,1.337292777232626
2022-04-25,1.8940662365097772
2022-04-26,1.3969164861793396
2022-04-27,2.272284098703814
2022-04-28,3.0299189705762756
2022-04-29,3.98190394831066
2022-04-30,4.5940795214009584
2022-05-01,5.7248194150853696
2022-05-02,6.1347933209641432
2022-05-03,5.7522536078366704
2022-05-04,5.5455499375455968
2022-05-05,3.9704006879648688
2022-05-06,3.06341577980872
2022-05-07,3.9716721762550408
2022-05-08,3.343957405733388
2022-05-09,4.0892501737628696
2022-05-10,2.8972305705089072
2022-05-11,3.6829811836315976
2022-05-12,3.0218462037890696
2022-05-13,1.338671873658774
2022-05-14,1.036204211682491
2022-05-15,-0.1286058179839893
2022-05-16,1.0642281713511874
2022-05-17,-1.0238369190354208
2022-05-18,-1.4892704896144456
2022-05-19,0.99350215883408592
2022-05-20,-1.7816760533130778
2022-05-21,-2.338493879485468
2022-05-22,-2.6918492975887312
2022-05-23,-4.3196014848995352
2022-05-24,-5.3869756224153264
2022-05-25,-5.1491856688392728
2022-05-26,-6.2529794468643528
2022-05-27,-6.1931433147758376
2022-05-28,-7.6792098943628592
2022-05-29,-6.5777858965893096
2022-05-30,-7.7689362445016112
2022-05-31,-9.6826456738194048
2022-06-01,-10.589940700878268
2022-06-02,-9.9548550809454448
2022-06-03,-11.512775458015802
2022-06-04,-10.33937306977348
2022-06-05,-11.482094455467888
2022-06-06,-11.440009758946014
2022-06-07,-10.551837500678928
2022-06-08,-10.708074159817678
2022-06-09,-10.193094858235754
2022-06-10,-10.315772611655942
2022-06-11,-9.7931022835593808
2022-06-12,-10.77843245372518
2022-06-13,-11.129878941340568
2022-06-14,-9.9081022890303952
2022-06-15,-8.6554904348673264
2022-06-16,-9.31051832060128
2022-06-17,-10.744431261172746
2022-06-18,-12.005413264828414
2022-06-19,-11.003216819027578
2022-06-20,-11.356968112408816
2022-06-21,-11.794148818494192
2022-06-22,-10.560308240781492
2022-06-23,-10.97909294731462
2022-06-24,-10.176287248545616
2022-06-25,-8.8455234163986816
2022-06-26,-6.8262949891948864
2022-06-27,-7.3685239314230464
2022-06-28,-5.6917972449480984
2022-06-29,-5.5736531310174808
2022-06-30,-5.7107078121196808
2022-07-01,-5.6525762925424976
2022-07-02,-4.8338852647283584
2022-07-03,-4.9001420901671888
2022-07-04,-5.4415499543680168
2022-07-05,-5.086116676791808
2022-07-06,-4.2833450682595352
2022-07-07,-5.9432851093281088
2022-07-08,-5.3718474354506472
2022-07-09,-5.5908925497233312
2022-07-10,-5.6546700693896064
2022-07-11,-4.5673454298453568
2022-07-12,-4.6376774168477496
2022-07-13,-3.741596269939952
2022-07-14,-2.0135483248405544
2022-07-15,-1.02134564512247
2022-07-16,-0.45764497413803304
2022-07-17,0.7883348920724856
2022-07-18,-0.35036946805265256
2022-07-19,-1.5468347638637304
2022-07-20,-1.5983846738553452
2022-07-21,-1.2538745999770522
2022-07-22,-1.4367785029500246
2022-07-23,-2.3073006441800596
2022-07-24,-2.6920124136183488
2022-07-25,-2.4592026943687148
2022-07-26,-4.3267840060175432
2022-07-27,-4.845832848942412
2022-07-28,-3.9580191137140184
2022-07-29,-3.8720665396799632
2022-07-30,-5.3200692221214536
2022-07-31,-5.6400101264196696
2022-08-01,-5.8832562769156632
2022-08-02,-6.911622501229724
2022-08-03,-8.0573652786895536
2022-08-04,-7.8373193967680304
2022-08-05,-7.4162446730865408
2022-08-06,-7.794523180895496
2022-08-07,-7.6748012939487856
2022-08-08,-8.190718041789416
2022-08-09,-8.6681521656208272
2022-08-10,-9.11290810043404
2022-08-11,-10.52482498281951
2022-08-12,-11.589003086131174
2022-08-13,-12.58616176337362
2022-08-14,-11.264635364001532
2022-08-15,-10.894528517187422
2022-08-16,-12.16482503537381
2022-08-17,-12.795702601036146
2022-08-18,-11.322249948093654
2022-08-19,-10.70286819960043
2022-08-20,-10.259410723822486
2022-08-21,-10.511431900042588
2022-08-22,-10.253293804181778
2022-08-23,-9.8948616145604656
2022-08-24,-10.512106664197606
2022-08-25,-11.216543633761906
2022-08-26,-11.178403090353198
2022-08-27,-11.544087866165372
2022-08-28,-10.79675718696229
2022-08-29,-11.226066457741896
2022-08-30,-13.369680435059592
2022-08-31,-13.932256313885274
2022-09-01,-13.753741152192944
2022-09-02,-13.26105400929028
2022-09-03,-12.211180365839798
2022-09-04,-11.534845481056578
2022-09-05,-13.171567735822434
2022-09-06,-12.70885977404959
2022-09-07,-13.809522550693086
2022-09-08,-12.491041326371606
2022-09-09,-12.719186111217094
2022-09-10,-13.046471847395588
2022-09-11,-13.499337989999158
2022-09-12,-13.496043688372634
2022-09-13,-13.903316997733596
2022-09-14,-14.708809417900618
2022-09-15,-14.90223842959087
2022-09-16,-12.576177359002666
2022-09-17,-14.570308837270642
2022-09-18,-14.078589201831374
2022-09-19,-14.098905244066262
2022-09-20,-14.881783606915122
2022-09-21,-14.24679585946924
2022-09-22,-16.314125821614318
2022-09-23,-16.340565442753774
2022-09-24,-15.559617318263826
2022-09-25,-15.642885942952524
2022-09-26,-16.1458116504954
2022-09-27,-16.503156402500082
2022-09-28,-16.673385933186424
2022-09-29,-16.384279604392656
2022-09-30,-15.46210926988026
2022-10-01,-16.291293479269918
2022-10-02,-16.454914335872534
2022-10-03,-16.022044770317536
2022-10-04,-16.033626929724222
2022-10-05,-15.674331215755562
2022-10-06,-17.113419972643626
2022-10-07,-18.239761011452544
2022-10-08,-15.220528007044142
2022-10-09,-14.456538980871332
2022-10-10,-12.554104744393438
2022-10-11,-12.110509802868438
2022-10-12,-12.705463585025504
2022-10-13,-11.680116204121122
2022-10-14,-12.3478591975868
2022-10-15,-13.195845316660034
2022-10-16,-12.748731216491904
2022-10-17,-13.185503367401064
2022-10-18,-13.513685471570706
2022-10-19,-15.205016078810832
2022-10-20,-13.998491074412418
2022-10-21,-13.688825539022468
2022-10-22,-13.059374771278732
2022-10-23,-14.7912873650552
2022-10-24,-15.08638941236802
2022-10-25,-14.028571191985278
2022-10-26,-12.631248184473746
2022-10-27,-12.459314215519792
2022-10-28,-12.148023808441834
2022-10-29,-12.441395915202916
2022-10-30,-11.564963501562038
2022-10-31,-13.039414640188906
2022-11-01,-12.042764221412658
2022-11-02,-12.514951028168512
2022-11-03,-12.614556407681352
2022-11-04,-12.910649304030904
2022-11-05,-13.479121467115336
2022-11-06,-13.190939291752778
2022-11-07,-14.771487872921658
2022-11-08,-14.475365853247978
2022-11-09,-15.103752989687628
2022-11-10,-14.681002159204914
2022-11-11,-16.08708636779222
2022-11-12,-15.539273104590028
2022-11-13,-16.420134155265974
2022-11-14,-17.67240770655949
2022-11-15,-16.037283727493926
2022-11-16,-18.3287775172613
2022-11-17,-17.86318420464577
2022-11-18,-20.484450063344232
2022-11-19,-20.551519957817364
2022-11-20,-19.13402700047198
2022-11-21,-19.585105260336624
2022-11-22,-18.182896744592288
2022-11-23,-19.065954976822572
2022-11-24,-20.492550913324604
2022-11-25,-21.496215695187084
2022-11-26,-21.49406163004122
2022-11-27,-20.14965420639594
2022-11-28,-20.683385692871676
2022-11-29,-20.43678753049066
2022-11-30,-21.303133007161816
2022-12-01,-20.650889987513396
2022-12-02,-20.572763432025212
2022-12-03,-22.612675326276216
2022-12-04,-22.724244497791228
2022-12-05,-21.954287747835132
2022-12-06,-22.09901334407602
2022-12-07,-22.815736742228184
2022-12-08,-24.487081166594664
2022-12-09,-24.137497919962
2022-12-10,-25.730542029567332
2022-12-11,-26.92295987805376
2022-12-12,-25.890668343263068
2022-12-13,-26.082225368898184
2022-12-14,-26.767143507760044
2022-12-15,-24.787556349900876
2022-12-16,-24.761280826111832
2022-12-17,-23.549168547471984
2022-12-18,-24.59762405125614
2022-12-19,-26.125766962084476
2022-12-20,-26.583205888522864
2022-12-21,-26.158849662427828
2022-12-22,-25.95940559775102
2022-12-23,-25.526023500262372
2022-12-24,-24.594557370287684
2022-12-25,-26.017016248744756
2022-12-26,-24.226163383635972
2022-12-27,-24.402098878459992
2022-12-28,-24.687494887008304
2022-12-29,-27.001070017715176
2022-12-30,-25.030038839911884
2022-12-31,-23.286452365652344
