_date_,y
2020-01-01,-0.08815316882879168
2020-01-02,0.041496392774120648
2020-01-03,1.2878196035009602
2020-01-04,0.80156418872615952
2020-01-05,1.8572769624397812
2020-01-06,3.9883517070606072
2020-01-07,4.4964906874149032
2020-01-08,3.0122290778604704
2020-01-09,4.2881786562975616
2020-01-10,3.3878434613513884
2020-01-11,3.7684635450209056
2020-01-12,4.5031442439651368
2020-01-13,4.9624075989692944
2020-01-14,5.3167534956162192
2020-01-15,6.4274407200674928
2020-01-16,6.1023564064869304
2020-01-17,7.017180242991472
2020-01-18,6.3239939201009944
2020-01-19,4.636523046215748
2020-01-20,4.3680432538649504
2020-01-21,3.488844808338608
2020-01-22,4.4255160614104568
2020-01-23,4.3548173861989984
2020-01-24,3.6135198590617352
2020-01-25,3.7234366069292976
2020-01-26,1.9742331988783436
2020-01-27,1.7191769533270004
2020-01-28,0.56424077557241056
2020-01-29,1.3227849095582988
2020-01-30,0.21000639394575992
2020-01-31,1.7385801684296142
2020-02-01,2.5221450994171804
2020-02-02,0.12147635526691624
2020-02-03,0.65742576606174128
2020-02-04,-0.76552499800060288
2020-02-05,0.17945129601799114
2020-02-06,1.5418455037609364
2020-02-07,1.7116034459837672
2020-02-08,2.177632964428144
2020-02-09,3.8568963080068416
2020-02-10,4.883211749159468
2020-02-11,5.6176650358479096
2020-02-12,5.4979930457973856
2020-02-13,5.0387477300741496
2020-02-14,6.4183845468648272
2020-02-15,6.2450624139602864
2020-02-16,7.1939697446054216
2020-02-17,7.7755233576135408
2020-02-18,7.3132009511550128
2020-02-19,6.818369353610488
2020-02-20,6.9808289619501264
2020-02-21,7.4238095059803136
2020-02-22,9.0941680748355392
2020-02-23,9.39592261505256
2020-02-24,10.912197697936812
2020-02-25,11.364521370223698
2020-02-26,11.847837498919734
2020-02-27,10.924900709765244
2020-02-28,9.41278836085724
2020-02-29,10.614736291717274
2020-03-01,9.2850863194090624
2020-03-02,7.1201557837660464
2020-03-03,7.9087528358003312
2020-03-04,6.8664783238621456
2020-03-05,7.4868005125156416
2020-03-06,7.7456833281312496
2020-03-07,8.3566681862928784
2020-03-08,9.7462356593160752
2020-03-09,10.6221944189504
2020-03-10,10.382524566691756
2020-03-11,11.155638996211634
2020-03-12,9.8447822641280048
2020-03-13,7.6397271762405472
2020-03-14,7.877286546011784
2020-03-15,8.0491367759861376
2020-03-16,7.6403205005187616
2020-03-17,9.6697496046125776
2020-03-18,10.21910097280623
2020-03-19,10.231034329222606
2020-03-20,9.4815049955302608
2020-03-21,11.641679060688154
2020-03-22,11.649698250492044
2020-03-23,10.410114940284346
2020-03-24,12.22850797278509
2020-03-25,11.30401280381962
2020-03-26,13.666040500038954
2020-03-27,12.921370701710006
2020-03-28,12.689362851146364
2020-03-29,12.340419596660174
2020-03-30,12.50863266896298
2020-03-31,13.327740548666254
2020-04-01,12.469690601278288
2020-04-02,12.208723460008354
2020-04-03,13.142109262406414
2020-04-04,12.167676361783036
2020-04-05,12.163423542321586
2020-04-06,11.338180204601318
2020-04-07,10.703160083029716
2020-04-08,10.570723231892524
2020-04-09,12.593108589722302
2020-04-10,12.605177993989056
2020-04-11,12.071452244833164
2020-04-12,12.779321054576826
2020-04-13,13.011101772420028
2020-04-14,12.22018487471893
2020-04-15,12.282804119051226
2020-04-16,12.824864351281794
2020-04-17,13.281955105979894
2020-04-18,13.933875720372694
2020-04-19,14.415559254541538
2020-04-20,14.499421457635202
2020-04-21,13.25444454196552
2020-04-22,12.264266985887076
2020-04-23,12.961161162785376
2020-04-24,12.389357296325332
2020-04-25,12.964199385293142
2020-04-26,12.665455368818318
2020-04-27,13.456289735548974
2020-04-28,14.37163351880015
2020-04-29,14.13572448849065
2020-04-30,15.151027217661648
2020-05-01,14.13734969037007
2020-05-02,13.49881137613781
2020-05-03,13.047137435664168
2020-05-04,12.50985810041289
2020-05-05,13.264675351313856
2020-05-06,12.703965207602316
2020-05-07,12.000477800093294
2020-05-08,11.418883241988312
2020-05-09,12.888526293950264
2020-05-10,13.959969780110026
2020-05-11,12.559462454448022
2020-05-12,13.21941202650637
2020-05-13,14.349160017384684
2020-05-14,14.71603711820909
2020-05-15,15.696468526591126
2020-05-16,15.554512172400986
2020-05-17,13.639969297576998
2020-05-18,14.142851915468914
2020-05-19,14.404529062391064
2020-05-20,15.030839659240878
2020-05-21,15.3338692079
2020-05-22,14.46108980773731
2020-05-23,15.043776553462002
2020-05-24,15.997097214310838
2020-05-25,14.959522734016346
2020-05-26,13.382691642023566
2020-05-27,11.795874775233818
2020-05-28,11.650764522292078
2020-05-29,10.733717667642758
2020-05-30,9.980301785396184
2020-05-31,9.3139397226432
2020-06-01,8.6838034938122368
2020-06-02,9.6900349885424528
2020-06-03,10.364086935752702
2020-06-04,10.534649467042498
2020-06-05,11.395608378101362
2020-06-06,11.895218608589804
2020-06-07,13.058809375162804
2020-06-08,10.881259681010428
2020-06-09,10.904159821083436
2020-06-10,10.698988419197084
2020-06-11,10.132568657676074
2020-06-12,10.167847559856892
2020-06-13,9.9396650844244336
2020-06-14,11.348275767247016
2020-06-15,10.467665011980484
2020-06-16,10.818506809043308
2020-06-17,10.710972762244814
2020-06-18,11.471678636335896
2020-06-19,11.512982915954622
2020-06-20,12.283785401767516
2020-06-21,10.51703551415957
2020-06-22,10.351111531764746
2020-06-23,10.176425027959414
2020-06-24,9.7698062532698944
2020-06-25,11.13943228686521
2020-06-26,10.199178816193824
2020-06-27,10.471706641597356
2020-06-28,11.180816518505434
2020-06-29,10.594747110221102
2020-06-30,11.126595062534098
2020-07-01,9.7900748765415456
2020-07-02,11.55995382530895
2020-07-03,12.227016683209342
2020-07-04,12.89389103904257
2020-07-05,12.611003949996438
2020-07-06,12.994354228759534
2020-07-07,13.89630778957928
2020-07-08,13.538971970986266
2020-07-09,13.133584429557298
2020-07-10,13.982617968487492
2020-07-11,15.223519842727646
2020-07-12,14.277284779447608
2020-07-13,13.889151166446594
2020-07-14,15.004948836736322
2020-07-15,13.21128060772413
2020-07-16,13.540627138230292
2020-07-17,13.1522518806428
2020-07-18,13.255035010361132
2020-07-19,13.288279103271504
2020-07-20,13.287532835917182
2020-07-21,12.424516032302072
2020-07-22,11.132495727644824
2020-07-23,11.147835546822018
2020-07-24,10.218222999509164
2020-07-25,9.466505914373792
2020-07-26,9.455271170087648
2020-07-27,9.6824030753096832
2020-07-28,7.9675215592341936
2020-07-29,7.5852326001475232
2020-07-30,6.612849440777504
2020-07-31,7.2524741267040016
2020-08-01,8.1923717304265664
2020-08-02,7.6551346095418736
2020-08-03,6.4330409904497136
2020-08-04,7.7869746668063872
2020-08-05,8.4406266796905872
2020-08-06,8.2741999434745872
2020-08-07,8.394994412251896
2020-08-08,9.2909298505042448
2020-08-09,11.373040115238564
2020-08-10,12.206585896581826
2020-08-11,12.855353584267342
2020-08-12,14.155800326783392
2020-08-13,13.345546834906164
2020-08-14,14.314528623885566
2020-08-15,13.70629041278547
2020-08-16,13.042291989618964
2020-08-17,14.248330105848716
2020-08-18,13.935884235596358
2020-08-19,12.776546823521614
2020-08-20,11.207257637775224
2020-08-21,10.91850558650665
2020-08-22,10.463595408776822
2020-08-23,11.318922493121046
2020-08-24,10.408193009508152
2020-08-25,8.9974586811632464
2020-08-26,9.0703091824367008
2020-08-27,8.1656958188410112
2020-08-28,8.3612342202110176
2020-08-29,8.5628415627063904
2020-08-30,10.095968683225884
2020-08-31,11.179771761693832
2020-09-01,10.836022128623414
2020-09-02,11.736937577195426
2020-09-03,11.588294890361924
2020-09-04,11.3794586869896
2020-09-05,11.226832223541142
2020-09-06,10.100740553103878
2020-09-07,10.357214604352356
2020-09-08,9.9209812028155792
2020-09-09,11.127376770239244
2020-09-10,12.026776863278342
2020-09-11,10.105158751263574
2020-09-12,8.6272845035189504
2020-09-13,10.3815333514908
2020-09-14,9.5642740959481056
2020-09-15,10.784012843795774
2020-09-16,8.5876814218190304
2020-09-17,10.203376010081088
2020-09-18,11.418018738873992
2020-09-19,9.9109198021040112
2020-09-20,8.8926589671033104
2020-09-21,8.6439197690675472
2020-09-22,8.35548519229948
2020-09-23,8.7421826832566768
2020-09-24,7.034598228487476
2020-09-25,6.5991555671046248
2020-09-26,5.3959348756726192
2020-09-27,3.6794758516759864
2020-09-28,3.5465972200993056
2020-09-29,3.8729836586379024
2020-09-30,3.523050908326534
2020-10-01,2.9657130644405452
2020-10-02,2.157907752911632
2020-10-03,1.6429066196985626
2020-10-04,0.56860695280275216
2020-10-05,-0.094141563364834256
2020-10-06,-0.70415353664796328
2020-10-07,-1.0284068545384392
2020-10-08,-1.2576087008495534
2020-10-09,0.409338643916376
2020-10-10,2.2670080886948332
2020-10-11,2.9325790336000716
2020-10-12,3.0198035048141644
2020-10-13,3.736478292420532
2020-10-14,2.4320526104692844
2020-10-15,3.1687223577406364
2020-10-16,2.233301023282528
2020-10-17,2.7545225061912432
2020-10-18,-0.067311733062346056
2020-10-19,1.9539483538408944
2020-10-20,3.0221523360673252
2020-10-21,1.1396929699699888
2020-10-22,-0.55557812586896424
2020-10-23,-0.524874412204036
2020-10-24,-0.92694143389853904
2020-10-25,-0.47776061518439328
2020-10-26,-1.4775857302134296
2020-10-27,-0.65682138141641496
2020-10-28,1.1585315673519426
2020-10-29,0.14923501488394742
2020-10-30,0.42171434271900928
2020-10-31,-0.45093618117415944
2020-11-01,0.2412640960873298
2020-11-02,1.2902700504285796
2020-11-03,-0.27698396862502748
2020-11-04,-1.9426933179013696
2020-11-05,-2.6514768273607848
2020-11-06,-2.3439816057673252
2020-11-07,-0.67018257807353552
2020-11-08,-1.320870198477294
2020-11-09,-1.5710863664841546
2020-11-10,-2.440777802543086
2020-11-11,-3.012747952193826
2020-11-12,-2.0546186420463632
2020-11-13,-2.1093145338990556
2020-11-14,-1.0871319683180138
2020-11-15,-1.7817709268562578
2020-11-16,-1.1872339688455212
2020-11-17,-0.71452044489436848
2020-11-18,0.15591024747928262
2020-11-19,-0.314921164333976
2020-11-20,0.2733631959152184
2020-11-21,-0.89504088833402688
2020-11-22,-1.3227603635090596
2020-11-23,-1.0903853542084124
2020-11-24,-0.72926237299786816
2020-11-25,-0.27206664507159184
2020-11-26,0.50681998759484384
2020-11-27,-0.56416228807693304
2020-11-28,-0.0044715847596918936
2020-11-29,0.26798504629194064
2020-11-30,1.0619440211613212
2020-12-01,1.6536274213582276
2020-12-02,2.1344250944030064
2020-12-03,1.2107120341748666
2020-12-04,2.4154641586329884
2020-12-05,3.447989420262844
2020-12-06,3.427217409507752
2020-12-07,1.1606741854837712
2020-12-08,2.4858534006927248
2020-12-09,2.9418478289218264
2020-12-10,2.97320798069623
2020-12-11,3.554572011452296
2020-12-12,4.1032943373862072
2020-12-13,3.2402372195779732
2020-12-14,4.4328629476002544
2020-12-15,4.8417781931293448
2020-12-16,3.2992380528555304
2020-12-17,3.0558851428376948
2020-12-18,2.828303241410938
2020-12-19,2.8087853304891848
2020-12-20,4.2335732388330632
2020-12-21,2.0684644571479428
2020-12-22,1.2582542052113576
2020-12-23,2.528171360290334
2020-12-24,2.3770418879881956
2020-12-25,3.5023633615413844
2020-12-26,3.9406248261395304
2020-12-27,4.1963365139713672
2020-12-28,3.91592323439046
2020-12-29,3.4675393383465652
2020-12-30,3.3562256003679684
2020-12-31,4.5526791178901808
2021-01-01,3.6248832668238352
2021-01-02,2.6802778534633224
2021-01-03,3.531606034647274
2021-01-04,2.9688348364037464
2021-01-05,3.5714764080970448
2021-01-06,1.8860212187438244
2021-01-07,1.1756020083775092
2021-01-08,1.518554058622776
2021-01-09,-0.49428064095609472
2021-01-10,1.2228750139526312
2021-01-11,1.4334947961324632
2021-01-12,1.1986666319179544
2021-01-13,-0.39523156368547616
2021-01-14,-1.2682820051847728
2021-01-15,-0.99490361678743744
2021-01-16,-1.1706847195782734
2021-01-17,-0.04512548588397736
2021-01-18,-0.33342164503914256
2021-01-19,0.15596030672816986
2021-01-20,1.7588831362959574
2021-01-21,1.690465894121265
2021-01-22,4.3651411486411928
2021-01-23,3.3789387010868084
2021-01-24,2.2198564348072708
2021-01-25,3.4056576631751328
2021-01-26,2.7614595414167048
2021-01-27,1.4488654691983376
2021-01-28,0.79648323822188224
2021-01-29,1.0940655910992936
2021-01-30,-0.073173446339757312
2021-01-31,1.2535543910792458
2021-02-01,2.2840785204842848
2021-02-02,1.760356703030642
2021-02-03,2.2774971888392628
2021-02-04,2.7417779382013148
2021-02-05,2.6284434189863292
2021-02-06,3.483799196040524
2021-02-07,2.1339854595139032
2021-02-08,3.4334243620986608
2021-02-09,1.8717612258338036
2021-02-10,1.3501203246747108
2021-02-11,0.49113143130405168
2021-02-12,0.35497162611671808
2021-02-13,0.35544796985235404
2021-02-14,-1.4438310221083816
2021-02-15,-1.2824223633200388
2021-02-16,-0.22760466039709072
2021-02-17,0.14413307298928014
2021-02-18,-0.83952683681542576
2021-02-19,-2.7718088409181568
2021-02-20,-2.7927478342023232
2021-02-21,-3.5137810343052832
2021-02-22,-1.815226492448884
2021-02-23,-1.149445845760311
2021-02-24,-0.91048739304189904
2021-02-25,-0.28508974925063036
2021-02-26,0.30657015841431832
2021-02-27,0.38896837432406808
2021-02-28,-1.5034980180454012
2021-03-01,-0.29608062945658452
2021-03-02,-0.36964939000051944
2021-03-03,-0.17255655214731496
2021-03-04,0.078834594360187696
2021-03-05,2.5585865933145368
2021-03-06,2.1289416926774204
2021-03-07,3.42516629544359
2021-03-08,2.2384990917453836
2021-03-09,2.0628101077856836
2021-03-10,3.7786081092285216
2021-03-11,3.6684494000618096
2021-03-12,4.8040815052571136
2021-03-13,6.2601869682844944
2021-03-14,5.9042181445093008
2021-03-15,6.1435194195483736
2021-03-16,5.5611827852197672
2021-03-17,3.3382366595009736
2021-03-18,2.5510414618648892
2021-03-19,1.872646950598862
2021-03-20,3.5294422168334328
2021-03-21,2.701700562442208
2021-03-22,1.6846287915251526
2021-03-23,2.2945338455852032
2021-03-24,1.46695992803852
2021-03-25,0.70085164256809296
2021-03-26,0.85823054692043616
2021-03-27,1.1850378337654796
2021-03-28,2.307754789928738
2021-03-29,4.258361795424304
2021-03-30,5.0817614677815392
2021-03-31,4.2124343483475864
2021-04-01,4.779688209672576
2021-04-02,3.5115659626224736
2021-04-03,3.2998373995609632
2021-04-04,2.6461857828794116
2021-04-05,1.756806932471537
2021-04-06,1.7932051840979444
2021-04-07,0.85133892634006448
2021-04-08,1.6051337548855402
2021-04-09,1.6998140290867594
2021-04-10,2.5643320821625564
2021-04-11,2.1690051089943916
2021-04-12,2.057083113229062
2021-04-13,4.385751577077268
2021-04-14,3.7305543138712624
2021-04-15,3.3247179279172192
2021-04-16,2.7274212887643552
2021-04-17,1.933455878320232
2021-04-18,3.1618500201895764
2021-04-19,1.4895621919060902
2021-04-20,-0.2371255010729494
2021-04-21,-1.7157523567941644
2021-04-22,-2.02661449336285
2021-04-23,-1.7904843368225552
2021-04-24,-1.1891899367876446
2021-04-25,-1.1419753129171084
2021-04-26,-0.57398863623408104
2021-04-27,-1.5652017855908236
2021-04-28,-0.98014448931374912
2021-04-29,-0.52272908894717448
2021-04-30,-1.134133625455854
2021-05-01,0.36835118005316024
2021-05-02,0.84002396556957824
2021-05-03,-0.64354371619125848
2021-05-04,-0.85462584030695536
2021-05-05,-1.376307174345861
2021-05-06,-1.8056446808615868
2021-05-07,1.0031983834317386
2021-05-08,1.6680531556521698
2021-05-09,0.69957263990453104
2021-05-10,1.2771648262025602
2021-05-11,1.9577406463339244
2021-05-12,1.2333230590829572
2021-05-13,4.294577504521664
2021-05-14,3.938532519958496
2021-05-15,4.9338554478286376
2021-05-16,5.531870612068632
2021-05-17,4.948331808086616
2021-05-18,3.9281007811828432
2021-05-19,4.8398660537459576
2021-05-20,5.1433752769085128
2021-05-21,6.0237012839970128
2021-05-22,6.274775437878236
2021-05-23,7.7018357816932928
2021-05-24,7.974044384287352
2021-05-25,8.6300225108185504
2021-05-26,8.757530298397608
2021-05-27,6.8955931615032408
2021-05-28,7.3786253858653984
2021-05-29,8.0720404519580384
2021-05-30,6.1117023362873176
2021-05-31,7.6735373971451168
2021-06-01,8.0414215112357744
2021-06-02,8.8229645373231824
2021-06-03,10.796128635055136
2021-06-04,10.57031432239492
2021-06-05,9.5620494700365696
2021-06-06,8.771870376642784
2021-06-07,7.9796503129438848
2021-06-08,8.6589823313644672
2021-06-09,9.079140643804688
2021-06-10,8.6899573310657152
2021-06-11,9.7617699625720832
2021-06-12,8.6174085587621184
2021-06-13,9.7185975286840176
2021-06-14,10.222574161312646
2021-06-15,9.3584403124866176
2021-06-16,10.554312165898092
2021-06-17,10.1593303800027
2021-06-18,11.331854135599468
2021-06-19,10.618519797863206
2021-06-20,9.6948704425371872
2021-06-21,8.4401633993431232
2021-06-22,7.2731938841936704
2021-06-23,8.4554895538104512
2021-06-24,6.5589914155550344
2021-06-25,6.5346671573036016
2021-06-26,7.7323609834305616
2021-06-27,9.6167483754440736
2021-06-28,9.5199958137100128
