_date_,y
2021-06-29,9.5324696820900048
2021-06-30,11.193756667112054
2021-07-01,11.878874741788394
2021-07-02,12.793316799244216
2021-07-03,14.57176583655579
2021-07-04,15.11785420376906
2021-07-05,13.62664570980892
2021-07-06,12.710441274233984
2021-07-07,10.890033791914342
2021-07-08,10.380504403740452
2021-07-09,10.155319127703644
2021-07-10,9.6647883952794528
2021-07-11,8.9811392998213792
2021-07-12,9.0686373759631248
2021-07-13,10.519541529920172
2021-07-14,8.3078150032715744
2021-07-15,8.3924279894008992
2021-07-16,8.2865515751407872
2021-07-17,8.0449265920289824
2021-07-18,8.8137130130558832
2021-07-19,9.6752664663408656
2021-07-20,10.74736166909595
2021-07-21,11.161901492829488
2021-07-22,12.217485293046364
2021-07-23,12.295469871896226
2021-07-24,13.318092025158072
2021-07-25,15.112562410536148
2021-07-26,14.742239047676692
2021-07-27,15.64225436088403
2021-07-28,15.551938465793218
2021-07-29,16.444092118299448
2021-07-30,16.675495253356782
2021-07-31,18.324768008941348
2021-08-01,16.348065224724504
2021-08-02,17.016059478499166
2021-08-03,19.112869106156944
2021-08-04,18.900226111620852
2021-08-05,18.345545293610816
2021-08-06,18.791142973284612
2021-08-07,18.47028241905724
2021-08-08,18.60184429657062
2021-08-09,19.135039558337456
2021-08-10,19.4453311942094
2021-08-11,19.300104026038196
2021-08-12,18.181326259039676
2021-08-13,19.544400766711948
2021-08-14,18.892209145446868
2021-08-15,19.209607012099484
2021-08-16,19.40881022783038
2021-08-17,19.6514932210109
2021-08-18,20.257533669619644
2021-08-19,20.51372213834466
2021-08-20,21.49193912524036
2021-08-21,22.088100996750436
2021-08-22,21.652121525784104
2021-08-23,19.865935985492728
2021-08-24,21.081152332934392
2021-08-25,22.00130521304432
2021-08-26,22.546384374242028
2021-08-27,22.09818183054158
2021-08-28,21.658985368347408
2021-08-29,21.467871342195716
2021-08-30,22.03717172996552
2021-08-31,22.179313260981972
2021-09-01,22.415399373202364
2021-09-02,21.779746955108768
2021-09-03,21.240015471729652
2021-09-04,20.258825353912648
2021-09-05,19.857027917144356
2021-09-06,18.733106761357164
2021-09-07,17.80608570162957
2021-09-08,19.72974778090142
2021-09-09,19.035582410421716
2021-09-10,18.786695679783472
2021-09-11,19.033429009303792
2021-09-12,18.920717637558272
2021-09-13,18.844795464920436
2021-09-14,17.9609682518366
2021-09-15,16.851950145340176
2021-09-16,14.727627916429896
2021-09-17,14.012459606426054
2021-09-18,13.391635467638958
2021-09-19,12.7883624029408
2021-09-20,13.02355694783478
2021-09-21,13.476657256417152
2021-09-22,14.520646847430204
2021-09-23,13.211421260847082
2021-09-24,12.838934750623576
2021-09-25,11.693783991804148
2021-09-26,12.32428987120739
2021-09-27,10.150590842158558
2021-09-28,9.7867621389538496
2021-09-29,10.497784009530812
2021-09-30,10.063315066350298
2021-10-01,9.8185547045435424
2021-10-02,10.541388586007954
2021-10-03,9.14482443794644
2021-10-04,10.251960033610878
2021-10-05,10.314188389622534
2021-10-06,10.245963772887344
2021-10-07,11.226713210383196
2021-10-08,11.31202168443754
2021-10-09,12.247682874978574
2021-10-10,12.62845665119376
2021-10-11,12.897913978019914
2021-10-12,13.73145104654808
2021-10-13,14.453419533810632
2021-10-14,14.59125787349429
2021-10-15,15.10270927321769
2021-10-16,15.217638686326582
2021-10-17,14.27811592026928
2021-10-18,12.827785518890228
2021-10-19,12.159113435050162
2021-10-20,12.315804365905976
2021-10-21,11.659013448536428
2021-10-22,10.563542017491578
2021-10-23,10.043632977512112
2021-10-24,9.3776094386275456
2021-10-25,8.5499436466917232
2021-10-26,8.9852026452360752
2021-10-27,8.6624848721434848
2021-10-28,10.036098017425524
2021-10-29,10.668024863250368
2021-10-30,10.616908304215488
2021-10-31,10.17783869860513
2021-11-01,8.9251368583170592
2021-11-02,9.1694295245277568
2021-11-03,10.416159385692908
2021-11-04,11.283234231412094
2021-11-05,13.226023641192076
2021-11-06,14.425953196828956
2021-11-07,15.621633784390642
2021-11-08,16.638211353300118
2021-11-09,18.263818144995704
2021-11-10,17.778107737441512
2021-11-11,19.087598321280552
2021-11-12,16.706097093171674
2021-11-13,16.924142420088022
2021-11-14,17.615443270788458
2021-11-15,18.128414804045164
2021-11-16,18.55578091922898
2021-11-17,18.674125626232112
2021-11-18,18.599220512350664
2021-11-19,17.15016454979856
2021-11-20,19.205734931963788
2021-11-21,19.720354771312696
2021-11-22,21.595403126954508
2021-11-23,21.459148736265156
2021-11-24,21.621661999864068
2021-11-25,20.495556061416152
2021-11-26,22.176348983938532
2021-11-27,21.74283340215574
2021-11-28,22.368259490018756
2021-11-29,21.203167034471724
2021-11-30,20.576681370557064
2021-12-01,20.64103470106232
2021-12-02,19.553313970082504
2021-12-03,18.890522605919864
2021-12-04,19.334322119983572
2021-12-05,18.03248770764934
2021-12-06,17.998162912296386
2021-12-07,18.132018864251352
2021-12-08,17.981113969550596
2021-12-09,17.533084602106974
2021-12-10,18.086042221208848
2021-12-11,18.530539648103208
2021-12-12,18.1418207230911
2021-12-13,18.06239219782102
2021-12-14,20.371255216351592
2021-12-15,20.042521744999592
2021-12-16,20.478987529567744
2021-12-17,18.2478607445397
2021-12-18,17.518938154231908
2021-12-19,16.975400303066422
2021-12-20,17.41766630303546
2021-12-21,17.378891827324174
2021-12-22,18.415273118530136
2021-12-23,18.402949761173068
2021-12-24,18.17157282568192
2021-12-25,18.686504587550144
2021-12-26,19.630429010632928
2021-12-27,18.345237989543072
2021-12-28,17.544852926351246
2021-12-29,16.716511947940458
2021-12-30,16.65326687058188
2021-12-31,14.980274985744044
2022-01-01,15.655299490139118
2022-01-02,16.030070898923654
2022-01-03,15.915226646579756
2022-01-04,17.082231696698222
2022-01-05,18.304372868994692
2022-01-06,18.501476915695184
2022-01-07,19.547472976271484
2022-01-08,18.41013613765338
2022-01-09,18.77831907519106
2022-01-10,18.738058061744868
2022-01-11,19.456498498590296
2022-01-12,19.068401164724664
2022-01-13,18.6839655478439
2022-01-14,17.691724424807166
2022-01-15,18.370087735302496
2022-01-16,17.29412454680698
2022-01-17,18.146782854056812
2022-01-18,18.207231913989504
2022-01-19,19.6741220717331
2022-01-20,18.178734005957224
2022-01-21,16.859467500156672
2022-01-22,16.906767219549578
2022-01-23,16.459194318806806
2022-01-24,15.610515673205402
2022-01-25,16.278844454080524
2022-01-26,16.814038181482506
2022-01-27,16.446287296788406
2022-01-28,15.090250905929748
2022-01-29,16.539174147265552
2022-01-30,17.353631260130122
2022-01-31,19.557345411238608
2022-02-01,19.217834204214384
2022-02-02,19.306824419451168
2022-02-03,18.98160357018218
2022-02-04,19.88836969203366
2022-02-05,20.436241639446388
2022-02-06,19.070040083919672
2022-02-07,18.5568094111373
2022-02-08,18.605936433502444
2022-02-09,17.923222398349868
2022-02-10,17.10165049023368
2022-02-11,17.798541868031926
2022-02-12,18.361744464010656
2022-02-13,18.041758517700516
2022-02-14,16.872576399407816
2022-02-15,15.971956412564114
2022-02-16,14.391206504243434
2022-02-17,13.288600726254864
2022-02-18,11.855845453958086
2022-02-19,11.830071551659108
2022-02-20,11.608976404454868
2022-02-21,11.493080796275916
2022-02-22,12.114598397999522
2022-02-23,11.527297963757054
2022-02-24,11.310975371961264
2022-02-25,14.696829438394216
2022-02-26,14.779496980328232
2022-02-27,14.535104505278986
2022-02-28,14.302045391967786
2022-03-01,14.144936888304912
2022-03-02,12.055437763983702
2022-03-03,12.2033171469885
2022-03-04,14.051995554172492
2022-03-05,13.460922054495284
2022-03-06,13.17574961814526
2022-03-07,14.691006459070086
2022-03-08,13.734404997458308
2022-03-09,13.55197179492567
2022-03-10,12.91968412399611
2022-03-11,11.89416706497341
2022-03-12,13.012697990496354
2022-03-13,12.235465822281246
2022-03-14,13.034991786281904
2022-03-15,12.973442613664828
2022-03-16,12.955723617787776
2022-03-17,14.963235050889508
2022-03-18,15.751453020648944
2022-03-19,15.154218039706376
2022-03-20,13.219246285548374
2022-03-21,15.19075227068824
2022-03-22,14.579091042420348
2022-03-23,14.761962088945536
2022-03-24,15.772169910355786
2022-03-25,15.32894995923109
2022-03-26,14.61122562601105
2022-03-27,16.413680207440308
2022-03-28,16.69461004025655
2022-03-29,17.65342426145769
2022-03-30,16.52657545346323
2022-03-31,17.456633140541804
2022-04-01,19.787927434081212
2022-04-02,20.16680154932492
2022-04-03,20.567846068386908
2022-04-04,21.840986108011532
2022-04-05,23.320945533096472
2022-04-06,23.412271871067604
2022-04-07,23.465935396004572
2022-04-08,21.966046693336608
2022-04-09,21.397441502213044
2022-04-10,21.284732347720768
2022-04-11,21.661793699883648
2022-04-12,21.068586658444184
2022-04-13,20.291737472861908
2022-04-14,19.562013275540004
2022-04-15,20.462242138421568
2022-04-16,19.94877203447276
2022-04-17,19.165946461858112
2022-04-18,19.118613366252828
2022-04-19,19.403435192681556
2022-04-20,18.645420081053808
2022-04-21,18.588418510322732
2022-04-22,18.846615033413188
2022-04-23,17.868444637385466
2022-04-24,19.123573487436904
2022-04-25,19.549365920237748
2022-04-26,19.275681688038532
2022-04-27,18.817055553902084
2022-04-28,18.320630520778428
2022-04-29,18.801640338617424
2022-04-30,18.93392761724302
2022-05-01,18.193661255281168
2022-05-02,17.94516445442057
2022-05-03,18.154914358272224
2022-05-04,18.51356427425492
2022-05-05,20.629859343692508
2022-05-06,22.28515591481964
2022-05-07,21.746963151416312
2022-05-08,22.337958178886124
2022-05-09,23.3633896547944
2022-05-10,23.249672145426084
2022-05-11,23.507080691274616
2022-05-12,23.502233373031416
2022-05-13,24.4751173113965
2022-05-14,25.055042177005284
2022-05-15,26.807598623373536
2022-05-16,27.238978981290872
2022-05-17,27.315904286284088
2022-05-18,27.001607275321748
2022-05-19,27.3367704345919
2022-05-20,24.542574129239524
2022-05-21,24.618221816470344
2022-05-22,25.155925286299944
2022-05-23,25.338745738647656
2022-05-24,25.27626324221558
2022-05-25,26.253110975201616
2022-05-26,26.186920941852336
2022-05-27,26.843666836494084
2022-05-28,26.645599749422096
2022-05-29,26.482114389163728
2022-05-30,26.143103896442644
2022-05-31,26.618128887836424
2022-06-01,26.048905342569504
2022-06-02,26.035349482464172
2022-06-03,27.323990138697764
2022-06-04,28.003818029758996
2022-06-05,26.524547413210484
2022-06-06,25.873685072899952
2022-06-07,24.673645248420308
2022-06-08,24.344763666823732
2022-06-09,24.020213310683504
2022-06-10,24.301200237500664
2022-06-11,22.463882367694928
2022-06-12,21.604757524789432
2022-06-13,21.24010574819704
2022-06-14,22.033468416744592
2022-06-15,23.028382847473716
2022-06-16,22.44131836033136
2022-06-17,23.089415877026812
2022-06-18,21.813372733081712
2022-06-19,21.882495173492196
2022-06-20,22.465347879066092
2022-06-21,22.98060762809936
2022-06-22,22.995291727697248
2022-06-23,22.25757718209014
2022-06-24,23.797875120945184
2022-06-25,24.565051755965212
2022-06-26,24.081721491414728
2022-06-27,24.639355491505264
2022-06-28,25.583607924254208
2022-06-29,27.973222561677728
2022-06-30,28.782539234155328
2022-07-01,29.141245890314988
2022-07-02,29.150094277409096
2022-07-03,28.60986281570328
2022-07-04,28.018355570453484
2022-07-05,29.349486544988692
2022-07-06,30.460188662997132
2022-07-07,31.214584699002
2022-07-08,32.065324981797828
2022-07-09,32.512542568909572
2022-07-10,33.292094540655952
2022-07-11,33.888308647850964
2022-07-12,33.321865267753808
2022-07-13,32.829189432695656
2022-07-14,32.46358912811442
2022-07-15,31.545436247106752
2022-07-16,32.129764439731168
2022-07-17,30.233294400628784
2022-07-18,28.896960484599104
2022-07-19,28.334877080657096
2022-07-20,26.592272667760188
2022-07-21,26.775702989648568
2022-07-22,27.111726513696608
2022-07-23,26.968364082158952
2022-07-24,25.657279591027852
2022-07-25,27.067620198010716
2022-07-26,26.221452646019836
2022-07-27,26.69333505551148
2022-07-28,26.792421917782404
2022-07-29,26.989309101662188
2022-07-30,28.555042055826188
2022-07-31,28.825112400084652
2022-08-01,27.674633464532784
2022-08-02,26.580302300840736
2022-08-03,25.469306759059044
2022-08-04,24.23913003422512
2022-08-05,23.218998998697348
2022-08-06,23.823774264301864
2022-08-07,23.855518895359
2022-08-08,21.579556989825216
2022-08-09,22.17077714485326
2022-08-10,20.402233211381168
2022-08-11,19.431272917249148
2022-08-12,18.844376520593076
2022-08-13,19.741614726603916
2022-08-14,20.663018299919644
2022-08-15,21.715257581413684
2022-08-16,21.837175432379636
2022-08-17,20.243950024877552
2022-08-18,20.375897230464416
2022-08-19,21.610267305793652
2022-08-20,22.884828764979816
2022-08-21,21.890631815471604
2022-08-22,20.947850018299728
2022-08-23,20.613254333023576
2022-08-24,19.821028060359196
2022-08-25,20.631435599793276
2022-08-26,20.540478057798188
2022-08-27,19.574651556472732
2022-08-28,19.080934150490892
2022-08-29,17.605011405929844
2022-08-30,17.540310102540126
2022-08-31,19.646998604980504
2022-09-01,18.682002778907168
2022-09-02,16.988939005861318
2022-09-03,16.950030176789806
2022-09-04,15.577387023720438
2022-09-05,16.86585552451552
2022-09-06,15.202646951881212
2022-09-07,14.168118109540082
2022-09-08,13.551621883594108
2022-09-09,12.613903535752908
2022-09-10,13.821202852998134
2022-09-11,14.018607024466082
2022-09-12,14.349818995231348
2022-09-13,12.173953201621974
2022-09-14,12.521247810696208
2022-09-15,11.473981482134984
2022-09-16,11.699584379144338
2022-09-17,11.716950121863674
2022-09-18,11.854190590915984
2022-09-19,11.44595787115593
2022-09-20,10.22064366840267
2022-09-21,10.952792208270456
2022-09-22,11.051031934785608
2022-09-23,9.5814616272146736
2022-09-24,7.8475361765417216
2022-09-25,7.3965881574592064
2022-09-26,7.8772954957732752
2022-09-27,6.5920842240879128
2022-09-28,5.464047635755012
2022-09-29,5.1894579371480312
2022-09-30,6.0018229903310072
2022-10-01,3.7127503754717256
2022-10-02,5.554974006183576
2022-10-03,5.8805370309589872
2022-10-04,6.317420182735704
2022-10-05,7.1512869053656704
2022-10-06,4.5113321111607104
2022-10-07,5.0863740035318136
2022-10-08,6.383540544313892
2022-10-09,7.337909942061184
2022-10-10,7.7536351180825744
2022-10-11,9.4223910264474704
2022-10-12,9.632342595045848
2022-10-13,10.480997938302978
2022-10-14,10.576819620009978
2022-10-15,12.159353701030304
2022-10-16,12.524298091869884
2022-10-17,12.555522164343734
2022-10-18,13.336174236354982
2022-10-19,14.379009608123206
2022-10-20,13.2002340497584
2022-10-21,13.016266460084646
2022-10-22,12.116862819552076
2022-10-23,11.188486845166394
2022-10-24,10.397101903896636
2022-10-25,11.557075094875538
2022-10-26,13.57284903617839
2022-10-27,13.72446770361453
2022-10-28,13.986008772098166
2022-10-29,14.538116788776434
2022-10-30,14.111419535923354
2022-10-31,13.115566515896634
2022-11-01,12.874819652650828
2022-11-02,11.181281590243164
2022-11-03,10.72246483923576
2022-11-04,10.255399684495942
2022-11-05,12.242071915952504
2022-11-06,12.94714161658459
2022-11-07,14.30962297745678
2022-11-08,15.174653900551312
2022-11-09,15.908927321867408
2022-11-10,16.55093967524025
2022-11-11,17.280975531127894
2022-11-12,16.429753846830422
2022-11-13,18.628644336336708
2022-11-14,17.568233073913258
2022-11-15,17.451420885746146
2022-11-16,18.579170941720716
2022-11-17,18.522204020325048
2022-11-18,17.680344859396122
2022-11-19,18.013142930705296
2022-11-20,18.608836810814544
2022-11-21,19.15204016878808
2022-11-22,18.322405764425008
2022-11-23,16.90717759476265
2022-11-24,18.6638060254011
2022-11-25,19.669724230659396
2022-11-26,19.05144019496344
2022-11-27,18.872121535972984
2022-11-28,20.559012599713708
2022-11-29,20.617608240588604
2022-11-30,19.878044492533428
2022-12-01,18.540722602003136
2022-12-02,17.93191474783238
2022-12-03,17.671166173253968
2022-12-04,18.688924599193936
2022-12-05,18.971906726418528
2022-12-06,17.197449154948408
2022-12-07,17.665931279867536
2022-12-08,15.683438668154046
2022-12-09,15.872312420724246
2022-12-10,15.092972914097618
2022-12-11,15.67988153750224
2022-12-12,15.103390257166688
2022-12-13,13.989853555077588
2022-12-14,15.837212500699312
2022-12-15,15.117376005636582
2022-12-16,13.39829685606496
2022-12-17,12.05088182715483
2022-12-18,12.206560647004966
2022-12-19,11.850695136677244
2022-12-20,11.068628844938178
2022-12-21,8.8215814506171104
2022-12-22,7.821335356522288
2022-12-23,8.3228947570257936
2022-12-24,6.7233426176293224
2022-12-25,5.3007024688301776
2022-12-26,2.667998239525716
2022-12-27,2.6990461846918268
2022-12-28,3.3195724223500144
2022-12-29,6.4878005859555472
2022-12-30,5.459156636515816
2022-12-31,6.7277647249874504
